Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
1999,-0.4904176596213227,1.3159751556629602,-0.39597433864889775,1.7255283898947817
2000,3.305313449011258,1.8354055730203975,5.0369843019396585,4.298642712013232
2001,-0.6406254192963362,0.672973197851912,-0.5185550924746062,0.6652185504996285
2002,-0.23941280702136608,-0.3262746957845804,-0.1868290543633233,-0.2850871023968364
2003,2.425573654715273,2.3208458397517293,3.126914125838398,3.0468124071540275
2004,1.9082445130993384,1.8807765406232795,2.008106361869644,3.1091969847180163
2005,2.7596118117805033,1.4821461917146228,5.024315571179688,2.337828247505504
2006,0.2917327549699234,1.4998700627796004,0.43828813441559256,2.070595516531985
2007,0.6678620261629119,0.5255183958938815,1.0164096135523344,0.9334070347967376
2008,-1.0338908907759194,-0.6342616384901668,-0.8354850259609851,-0.6000502275545949
2009,-0.17693633391333313,1.228489738064642,-0.2725892281014935,1.3362413137584388
2010,2.864884957948904,1.1255635523936631,6.493996016856823,1.4770390313493296
2011,1.3455039458542921,0.25247295286885346,1.7758065030105505,0.31723469577097657
2012,1.5729836275492879,1.4024302935787512,2.4168716213123034,2.1969236425173118
2013,2.3962153486305255,3.0768295085772053,3.462093766476546,5.974681287675917
2014,1.7030867622745864,1.8680540340676015,2.9872172846853102,3.0547527800710705
2015,1.1940597663481327,0.1647181833074625,1.9955609608960327,0.2224703074757832
2016,-0.19860880433264394,1.5686625746438494,-0.23890590866455783,2.468068567522559
2017,2.6548771208545383,3.5127347872610297,6.9476070413427164,9.255665460243467
2018,0.12450595680919667,-0.24225433740356409,0.10345493845358592,-0.20531343246174447
2019,3.7192295663669124,2.939481241611396,7.809506934359973,6.387192423504621
2020,0.5381709347719795,0.4292493874941956,0.5579203835998227,0.4267976647119496
2021,0.5824816252501542,2.703042526806741,0.59517746782216,7.077433596024959
2022,-0.12838199121415766,-0.14534074973063374,-0.2099772516591445,-0.3103120320711848
