Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
1996,2.741094080332901,2.4482091690384316,3.31811703760845,2.883104941821149
1997,1.9705621863430989,2.502379729913984,2.8612976356640285,3.842475292851189
1998,0.4525886592653701,1.3082206176976823,0.3984718617520132,1.197581055267744
1999,1.176400822954528,1.552086472330396,1.9319769276196717,2.0486438023876743
2000,0.8783306674048894,1.8354055730204062,1.802669081996374,4.298642712013253
2001,0.3385246197870005,0.6729731978519066,0.3929504496048038,0.665218550499624
2002,1.3081768742011102,-0.3262746957845733,1.321898636085976,-0.2850871023968311
2003,3.687915483067794,2.3208458397517413,5.371458324660456,3.046812407154041
2004,3.346837592218163,1.8807765406232693,5.593182632726277,3.1091969847180168
2005,2.926954274129718,1.4821461917146281,7.718384430965114,2.337828247505517
2006,0.13337702978255986,1.4998700627795953,0.13256676490588407,2.0705955165319727
2007,0.37101937575922717,0.5255183958938803,0.7377779140283959,0.9334070347967404
2008,-0.8592570748904711,-0.6342616384901646,-0.7138060342191838,-0.6000502275545935
2009,0.6363447480849526,1.2284897380646447,0.940617312199707,1.3362413137584404
2010,0.17629252065213818,1.1255635523936793,0.1730262991559674,1.4770390313493575
2011,2.0066578985093133,0.252472952868846,3.300591286502514,0.31723469577096614
2012,0.3847186039359988,1.402430293578752,0.4921875213806609,2.1969236425173215
2013,2.632693418679755,3.076829508577216,4.021919858636815,5.974681287675945
2014,1.9204444624553179,1.8680540340675966,3.651056206710145,3.0547527800710585
2015,0.5307328202011361,0.16471818330747307,0.8304938792868533,0.22247030747579824
2016,-0.23006967362244307,1.5686625746438532,-0.2981027693214086,2.468068567522584
2017,3.1545083939886833,3.5127347872610217,6.730455298516987,9.255665460243504
2018,0.05131480974438161,-0.24225433740356642,0.04728870771543908,-0.2053134324617462
2019,2.948728325945828,2.939481241611377,6.631574939824051,6.387192423504587
2020,0.6664984708918321,0.4292493874941943,0.6626432997585473,0.42679766471194824
2021,3.0615221319152663,2.7030425268067364,4.995352112204302,7.077433596024979
2022,-0.24660315919579168,-0.14534074973063202,-0.4058249635256195,-0.3103120320711833
