Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
1998,0.8791069195782084,1.286567979790833,0.7134306384049263,1.180049318436577
1999,-0.49325253633203425,1.5520864723304115,-0.3747557599134953,2.0486438023877143
2000,2.2855702477441557,1.8354055730203913,3.839433081375748,4.2986427120132005
2001,-0.20429644310164885,0.6729731978519033,-0.1710527697922042,0.6652185504996209
2002,0.15535612592991527,-0.32627469578458523,0.1305588362958094,-0.28508710239683976
2003,2.8224536248835186,2.3208458397517386,4.247634742705741,3.0468124071540337
2004,2.4099933859829807,1.8807765406232886,2.831933667724132,3.1091969847180576
2005,2.291026880715214,1.4821461917146195,5.196329414860548,2.3378282475054966
2006,1.3488483439891135,1.4998700627796049,1.89319099700037,2.070595516531992
2007,0.25331334446423037,0.5255183958938981,0.4121227752040417,0.9334070347967752
2008,-0.8600898162763674,-0.6342616384901657,-0.696924325150873,-0.6000502275545946
2009,-0.2925597185258519,1.228489738064636,-0.3891597486500756,1.3362413137584328
2010,2.2115954777688116,1.125563552393664,3.767637963489361,1.4770390313493333
2011,1.338351552273198,0.25247295286884797,1.7885089278330042,0.3172346957709684
2012,1.5469320534556836,1.4024302935787545,2.907850587887734,2.196923642517323
2013,2.821493509748029,3.07682950857721,4.099379504333527,5.974681287675952
2014,1.7298263179721367,1.8680540340675778,2.366495745017233,3.054752780071016
2015,0.29645763385058904,0.1647181833074772,0.38840864414629855,0.2224703074758056
2016,0.09750117742218693,1.5686625746438456,0.12447248000241642,2.4680685675225615
2017,2.7690947444771714,3.512734787261006,6.578343647721998,9.255665460243426
2018,0.5853382882221734,-0.24225433740356284,0.5713386721541908,-0.205313432461743
2019,5.080507419461268,2.9394812416113925,11.485169278345221,6.387192423504608
2020,0.7151603382274906,0.4292493874941972,0.7299012988122794,0.4267976647119513
2021,2.3550392622373066,2.703042526806734,3.173223106970552,7.077433596024934
2022,-0.0796806797435562,-0.14534074973063527,-0.15923642693464782,-0.3103120320711885
