Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
1999,-0.534225698577905,1.3159751556629602,-0.46931250239498,1.7255283898947817
2000,2.3619830494503185,1.8354055730203975,3.7677191874513407,4.298642712013232
2001,0.0889342684440969,0.672973197851912,0.0732124900646899,0.6652185504996285
2002,0.054412290276918795,-0.3262746957845804,0.04657827028936096,-0.2850871023968364
2003,2.554187267341597,2.3208458397517293,3.5952887463417933,3.0468124071540275
2004,2.278212156744696,1.8807765406232795,2.840624194072749,3.1091969847180163
2005,2.275248679292321,1.4821461917146228,4.8679040967561304,2.337828247505504
2006,0.4600348107317229,1.4998700627796004,0.682475641375233,2.070595516531985
2007,0.14618180829579155,0.5255183958938815,0.17185520449971395,0.9334070347967376
2008,-0.7731766918636416,-0.6342616384901668,-0.6593015788160174,-0.6000502275545949
2009,-0.15962249668456419,1.228489738064642,-0.23663581929233118,1.3362413137584388
2010,2.6126428012400322,1.1255635523936631,5.374865540505591,1.4770390313493296
2011,1.37702203571527,0.25247295286885346,1.8415122744491077,0.31723469577097657
2012,1.0275876091119132,1.4024302935787512,1.559772321738985,2.1969236425173118
2013,3.194731778781558,3.0768295085772053,6.1542454029070335,5.974681287675917
2014,1.8666351634831173,1.8680540340676015,3.2038700375795997,3.0547527800710705
2015,0.9873580301586631,0.1647181833074625,1.5936894895430869,0.2224703074757832
2016,0.480252547694055,1.5686625746438494,0.5978663813459538,2.468068567522559
2017,2.565702966560592,3.5127347872610297,4.3301438587026455,9.255665460243467
2018,-0.1669418976165426,-0.24225433740356409,-0.136924220281464,-0.20531343246174447
2019,3.815599521656624,2.939481241611396,12.087945342639124,6.387192423504621
2020,0.6821595679897389,0.4292493874941956,0.683904553357881,0.4267976647119496
2021,1.7359386720405012,2.703042526806741,2.4960174142897835,7.077433596024959
2022,-0.049423084736002626,-0.14534074973063374,-0.0843307811312869,-0.3103120320711848
