Date,Close,Return,Volume,EMA,MACD,RSI
2006-04-28,235.56863403320312,0.0,80864,-0.00040005695398097774,-0.2558885961460078,42.563700756550325
2006-05-02,235.3202209472656,-0.0010550817092166759,80743,-0.0004423166156090873,-0.48880353537123256,41.9862938842315
2006-05-03,234.3262176513672,-0.0042329918782938,110833,-0.000686876309975843,-0.7450100494185676,39.66743296293973
2006-05-04,233.58071899414065,-0.0031865280450198647,160338,-0.0008481441638496508,-0.9967214840843042,37.97351757391295
2006-05-05,232.0897674560547,-0.006403483476498921,65349,-0.0012065531517625068,-1.3015089532100887,34.77515269455285
2006-05-08,233.0838165283203,0.004273890950002187,66443,-0.0008529761129389781,-1.44617318162409,38.494688808304225
2006-05-09,231.84130859375,-0.0053449935291790185,97927,-0.001142783688180271,-1.6421509373372771,35.750383395985196
2006-05-10,232.5867919921875,0.003210331320421783,155613,-0.0008619375585930417,-1.7175120311136993,38.579609716436245
2006-05-11,228.6109771728516,-0.017241684923180726,141981,-0.00191869545308257,-2.0741418533514775,30.79194669933669
2006-05-12,224.38658142089844,-0.01865139506564848,83714,-0.002998224460344887,-2.66690457345598,25.014193806507645
2006-05-15,215.6894989013672,-0.039530505874781706,281432,-0.005355145841921456,-3.794712095626295,17.665126247376666
2006-05-16,218.42282104492188,0.012592861979539759,103772,-0.004197209853440087,-4.417034603303819,25.11177982770519
2006-05-17,215.6894989013672,-0.012592861979539757,42500,-0.004738864829317485,-5.072315432983686,22.882963511417334
2006-05-18,212.95606994628903,-0.012753968341725345,88958,-0.005255968281730895,-5.745959242591141,20.886488541668225
2006-05-19,213.9500274658203,0.004656571183258629,580645,-0.004616449606570281,-6.128971778559247,23.500194040884917
2006-05-22,207.2407989501953,-0.031861074105619835,23613,-0.006374167316186381,-6.894416105381168,18.949368593213084
2006-05-23,213.20458984375,0.028370823275606718,224070,-0.004132555019941665,-6.939810351634662,31.624531542596486
2006-05-24,209.7256774902344,-0.016451841306387494,10263,-0.004927347683583331,-7.173809560214721,28.795560817799036
2006-05-25,211.21661376953125,0.007083833318408002,220729,-0.004152432780229052,-7.156454370181535,31.61876051933255
2006-05-26,217.4288787841797,0.028987590539012564,178102,-0.0020143667596328185,-6.565736663201449,41.94717106139536
2006-05-30,213.4530334472656,-0.018454978343661096,25833,-0.0030750513779572233,-6.345261886452903,37.99210228364394
2006-05-31,216.43495178222656,0.0138732240204038,448657,-0.001981614255482319,-5.8623407339441655,42.380179029912284
2006-06-01,214.695541381836,-0.00806911070216831,151300,-0.002374355961720125,-5.555932789030379,40.576366647560775
2006-06-02,216.93182373046875,0.01036218988608071,273403,-0.0015526433263781355,-5.074161217038551,43.883332468093045
2006-06-05,218.6712951660156,0.007986539150276226,54666,-0.0009372121988520477,-4.500118404043633,46.382813657213106
2006-06-06,214.9440155029297,-0.017192065759830254,182055,-0.001985912428592577,-4.296419211384432,42.0598184385944
2006-06-07,216.700424194336,0.008138264849365749,87335,-0.0013327397009823623,-3.9477514102841837,44.67652715284708
2006-06-08,210.73617553710932,-0.027908867831279723,109408,-0.00304732861261445,-4.105370531248951,38.343865699114346
2006-06-09,212.9727935791016,0.010557429647742705,34662,-0.002169602273236569,-4.003656773313139,41.682192275681004
2006-06-12,211.48175048828125,-0.0070257192196609055,74477,-0.0024829001407478163,-3.9972843972942655,40.12255307538719
2006-06-13,200.29884338378903,-0.05432824042038022,167400,-0.005827760803949906,-4.838822454078922,30.810893528944366
2006-06-14,200.7958374023437,0.0024781892990189437,71771,-0.005291893055371271,-5.403357620118612,31.570974763121807
2006-06-15,208.25112915039065,0.036456045588270106,57098,-0.002598477659007311,-5.189356398566275,41.88460681434958
2006-06-16,213.4698028564453,0.024750680930834254,166613,-0.0008340158145014036,-4.546249204005903,47.81394144249506
2006-06-19,213.9668731689453,0.002325820709607021,64485,-0.0006301553935911827,-3.9509288505297775,48.35443457763645
2006-06-20,213.71832275390625,-0.0011623055714351932,72123,-0.000664487663129506,-3.459312323501365,48.08624745399842
2006-06-21,211.978744506836,-0.008172891306711401,141429,-0.001148900801425112,-3.173490091852244,46.156721069850356
2006-06-22,214.21534729003903,0.010495796908285407,55625,-0.00039762998144378826,-2.7349717100841247,48.99077515697125
