Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.7510544395964414,0.7655889314960568,0.8925823764821204,1.0882721881743092
2017,2.485111953192328,2.99747423503223,3.948940420853215,6.031396657606428
2018,-0.8565517968480342,-0.9231703054252607,-0.7690134331193426,-0.6432880065602531
2019,2.6735746390837285,2.9833368203092134,5.090695527216816,5.196323263044668
2020,0.8886327649255775,0.09222799866616542,0.9203021380888391,0.07344357784898273
2021,-0.0003358334668165511,1.2894355696397617,-0.00032546307147113463,2.1785682188777526
2022,-0.560015429117998,-0.43214887574976313,-0.6883009093951874,-0.5675900302638079
2010,1.34671815192019,1.0477129888811125,3.2061045556437042,1.718731354834278
2011,1.5917695768011921,-0.32496261725007414,2.1827788957810816,-0.29704059091998514
2012,0.8215270080303781,2.135704092457623,1.3154047009397416,2.5071024912050546
2013,1.784295390824006,2.7517237624870257,2.8375612293785766,3.084778272334838
2014,-1.2010356550505528,0.37144302918544087,-0.7688703887259558,0.35494573707415167
2015,0.1646551074046259,0.6786507546253687,0.18436970790900842,0.8176935299881677
