Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.4096946870395153,0.7655889314960453,1.8519116902927755,1.0882721881742947
2017,3.378234782303125,2.9974742350322447,6.152266757466954,6.031396657606433
2018,-0.7158583550478012,-0.9231703054252643,-0.4973424469253441,-0.6432880065602589
2019,4.38152999870705,2.983336820309221,9.707712988611204,5.196323263044646
2020,0.967664514747177,0.09222799866617526,0.8336549010974912,0.0734435778489906
2021,0.03433226725378716,1.2894355696397641,0.04108090813720043,2.178568218877756
2022,-0.6435138523895374,-0.43214887574976113,-0.7213167860415058,-0.5675900302638062
2009,1.7089876398133164,2.2783019622356218,2.9256054234172306,5.263756019306836
2010,1.19488231545782,1.7020529043335524,1.96173760358987,2.016359723085949
2011,0.23271452729759756,-0.32496261725007425,0.2224676600179452,-0.29704059091998475
2012,2.9452745224242536,2.1357040924576194,5.301787729035686,2.507102491205044
2013,3.503298275033513,2.7517237624870083,4.309258114916487,3.084778272334818
2014,1.054506445149382,0.37144302918544697,1.3691394263885863,0.3549457370741578
2015,1.2967013606758877,0.6786507546253646,1.4156980729040518,0.8176935299881667
