Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.3394105501088491,0.7655889314960501,2.1825966376259407,1.0882721881743016
2017,3.8998419574322494,2.9974742350322425,6.827464942360623,6.031396657606479
2018,-0.8613439911493417,-0.9231703054252571,-0.5756081369012935,-0.6432880065602569
2019,3.7094661290182853,2.9833368203092214,8.223690445947295,5.19632326304466
2020,0.3354294169331966,0.09222799866617175,0.2936247299935434,0.07344357784898776
2021,-1.2256183820401552,1.28943556963977,-0.7762183344712579,2.1785682188777753
2022,-0.6941862164980847,-0.4321488757497617,-0.710662567419941,-0.5675900302638064
2008,-1.0251249202468284,-0.8013368511605518,-0.7233080607610087,-0.6182235994147477
2009,0.5956826533731833,2.498255578985709,0.9520886809104253,2.663581800346489
2010,3.2603618215179773,1.7020529043335577,5.565973945742229,2.0163597230859547
2011,0.11907231260799231,-0.3249626172500794,0.0920717985075438,-0.29704059091998847
2012,1.746894046200381,2.135704092457613,3.4403243341303806,2.5071024912050337
2013,2.479192796350998,2.7517237624870274,2.3022089797785776,3.084778272334839
2014,1.4954336451340737,0.37144302918544075,1.9765046959461814,0.35494573707414706
2015,2.7661719776834897,0.6786507546253583,3.9742343819964705,0.8176935299881543
