Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.4191285050685563,0.7655889314960453,1.9151568200725835,1.0882721881742947
2017,2.747868298401554,2.9974742350322447,4.361137992089148,6.031396657606433
2018,-0.6910080194513787,-0.9231703054252643,-0.5546965247854033,-0.6432880065602589
2019,4.159812691353776,2.983336820309221,9.894643670482125,5.196323263044646
2020,0.37694090120933843,0.09222799866617526,0.2977830441845493,0.0734435778489906
2021,-0.17237665895467205,1.2894355696397641,-0.2381976622843025,2.178568218877756
2022,-0.832451559407703,-0.43214887574976113,-0.7576433953709933,-0.5675900302638062
2009,1.3732491805032407,2.2783019622356218,2.5764408318844016,5.263756019306836
2010,1.8836441251949902,1.7020529043335524,3.2191158199981804,2.016359723085949
2011,0.025813708825927657,-0.32496261725007425,0.023537996611934866,-0.29704059091998475
2012,2.373010769731817,2.1357040924576194,4.834777953782512,2.507102491205044
2013,3.9745038704276796,2.7517237624870083,6.602256452368468,3.084778272334818
2014,0.9750329442257335,0.37144302918544697,1.3243400758993227,0.3549457370741578
2015,1.4620436742239513,0.6786507546253646,1.5076799975900057,0.8176935299881667
