Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.7372363400992115,0.7655889314960453,1.0583175829495468,1.0882721881742947
2017,2.6109750748861393,2.9974742350322447,4.346785311569721,6.031396657606433
2018,-0.9960187940285238,-0.9231703054252643,-0.8191297297228214,-0.6432880065602589
2019,4.861210026787521,2.983336820309221,11.458738026329153,5.196323263044646
2020,1.2648155253301188,0.09222799866617526,1.3847174589739686,0.0734435778489906
2021,-0.29292865639568716,1.2894355696397641,-0.3459315137756212,2.178568218877756
2022,-0.5506868809255017,-0.43214887574976113,-0.6583090922243782,-0.5675900302638062
2009,0.7750765686770017,2.2783019622356218,1.384440663546977,5.263756019306836
2010,2.1815432762540077,1.7020529043335524,6.598332800160369,2.016359723085949
2011,0.712959751406627,-0.32496261725007425,1.193376100368131,-0.29704059091998475
2012,2.4360955339537096,2.1357040924576194,4.599553389060748,2.507102491205044
2013,3.0644039751657015,2.7517237624870083,5.2659535004382905,3.084778272334818
2014,0.1833201048517631,0.37144302918544697,0.14680377455510266,0.3549457370741578
2015,2.400109151960807,0.6786507546253646,3.5047930084701213,0.8176935299881667
