Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,2.1934215215784767,0.7655889314960617,3.026677231087912,1.0882721881743176
2017,6.800454560439539,2.9974742350322545,20.384748462252794,6.03139665760651
2018,-0.1054652962438065,-0.9231703054252588,-0.09539475967987068,-0.6432880065602533
2019,3.0115378029156656,2.9833368203092023,6.269581982053294,5.196323263044631
2020,-0.6087484006382301,0.09222799866617175,-0.44883567819004483,0.07344357784898776
2021,0.8293032711930568,1.2894355696397688,1.2429576949448935,2.1785682188777584
2022,-0.6660792969727235,-0.43214887574975913,-0.7147743992712916,-0.5675900302638043
2007,-0.7795964089397084,-0.7694901278105993,-0.7230093614929098,-0.7360728452625513
2008,-1.130426309921342,-0.883002382352644,-0.7847389035711768,-0.6224704446231311
2009,-0.5530831898653239,2.4982555789857104,-0.5673302227946981,2.6635818003464893
2010,2.4378464347032285,1.7020529043335595,4.750199755278799,2.0163597230859622
2011,0.17429855517030812,-0.32496261725008413,0.13399295379947584,-0.29704059091999274
2012,2.620605588232088,2.1357040924576376,4.296733409293574,2.5071024912050803
2013,4.148968647837244,2.751723762487018,7.571386770343914,3.0847782723348223
2014,1.2314559678094865,0.37144302918543654,4.729506486747454,0.3549457370741455
2015,1.9567380106900931,0.6786507546253525,3.530467500634311,0.8176935299881467
