Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.7321905769339576,0.7655889314960501,2.522603979363113,1.0882721881743016
2017,3.770193915779778,2.9974742350322425,6.646758051129377,6.031396657606479
2018,-0.7454048997740215,-0.9231703054252571,-0.5096267307866081,-0.6432880065602569
2019,3.5748462712703035,2.9833368203092214,8.396380612023467,5.19632326304466
2020,0.10054554217264235,0.09222799866617175,0.08597713372260302,0.07344357784898776
2021,-1.1651043076035579,1.28943556963977,-0.8124759797816814,2.1785682188777753
2022,-0.5803096310308083,-0.4321488757497617,-0.6619367917161182,-0.5675900302638064
2008,-1.1579880832851204,-0.8013368511605518,-0.7778513141398874,-0.6182235994147477
2009,-0.050981140696933734,2.498255578985709,-0.05654513374577339,2.663581800346489
2010,3.4913195945997204,1.7020529043335577,7.123527442791829,2.0163597230859547
2011,-0.07636457323803368,-0.3249626172500794,-0.06112182327418249,-0.29704059091998847
2012,2.071869281925367,2.135704092457613,4.144822168448567,2.5071024912050337
2013,2.6325390570004323,2.7517237624870274,2.486364684635469,3.084778272334839
2014,1.588627670726697,0.37144302918544075,2.1105237661305494,0.35494573707414706
2015,2.756912733457788,0.6786507546253583,3.7723320933212907,0.8176935299881543
