Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.6711275108755461,0.7655889314960453,0.8436450841837051,1.0882721881742947
2017,2.0334898861835096,2.9974742350322447,2.2314757070416613,6.031396657606433
2018,-0.858476513585852,-0.9231703054252643,-0.6329147847884617,-0.6432880065602589
2019,3.8600101384235423,2.983336820309221,9.813672557951486,5.196323263044646
2020,1.2876259829745171,0.09222799866617526,1.2225981579757947,0.0734435778489906
2021,0.8557059110687742,1.2894355696397641,0.9979984825132697,2.178568218877756
2022,-0.6944024961644287,-0.43214887574976113,-0.6882441104913863,-0.5675900302638062
2009,1.1212189560447596,2.2783019622356218,1.7806565807844894,5.263756019306836
2010,2.268026700610489,1.7020529043335524,5.152460715939999,2.016359723085949
2011,0.33214051190619764,-0.32496261725007425,0.3538283561732839,-0.29704059091998475
2012,2.2424647967284597,2.1357040924576194,4.65058584405937,2.507102491205044
2013,2.4803497844650457,2.7517237624870083,3.233116174899841,3.084778272334818
2014,-0.8126891050436859,0.37144302918544697,-0.6564400997886418,0.3549457370741578
2015,1.8654423436518126,0.6786507546253646,2.494137820961208,0.8176935299881667
