Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.7185386382585581,0.7655889314960617,2.154114557645829,1.0882721881743176
2017,5.206250626827279,2.9974742350322545,13.143299447754925,6.03139665760651
2018,0.4627305233810961,-0.9231703054252588,0.4666238259415367,-0.6432880065602533
2019,2.1135956262896944,2.9833368203092023,2.390782732809761,5.196323263044631
2020,0.8175756101448807,0.09222799866617175,0.9318985980012707,0.07344357784898776
2021,1.2828293303068057,1.2894355696397688,2.2024776189053417,2.1785682188777584
2022,-0.5864033460432986,-0.43214887574975913,-0.7123942137273683,-0.5675900302638043
2007,0.924122579659823,-0.7694901278105993,8.683777071665409,-0.7360728452625513
2008,-0.3461427526217403,-0.883002382352644,-0.32920619702836834,-0.6224704446231311
2009,-1.3669226178053027,2.4982555789857104,-0.9211997553012291,2.6635818003464893
2010,3.369485315892856,1.7020529043335595,5.912586819871887,2.0163597230859622
2011,0.8934388049172596,-0.32496261725008413,1.0810898800618578,-0.29704059091999274
2012,1.8456503483307944,2.1357040924576376,3.0480997059233927,2.5071024912050803
2013,5.155398117640451,2.751723762487018,10.947011246894824,3.0847782723348223
2014,0.9601484850720614,0.37144302918543654,4.731338699716897,0.3549457370741455
2015,2.7227794420587386,0.6786507546253525,3.8052158486236816,0.8176935299881467
