Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.1425711403083634,0.7655889314960568,1.2511430004225095,1.0882721881743092
2017,2.585827521064163,2.99747423503223,3.997220289131956,6.031396657606428
2018,-0.5499021908388977,-0.9231703054252607,-0.4571852392347534,-0.6432880065602531
2019,4.494478880307131,2.9833368203092134,10.483249776003548,5.196323263044668
2020,0.9558372115301571,0.09222799866616542,0.7984977011676431,0.07344357784898273
2021,0.5724486477298161,1.2894355696397617,0.6188650684633725,2.1785682188777526
2022,-0.4461181099264377,-0.43214887574976313,-0.5707153004057439,-0.5675900302638079
2010,1.2652984326204564,1.0477129888811125,2.7051717729886526,1.718731354834278
2011,0.5173158069861638,-0.32496261725007414,0.5585803125290218,-0.29704059091998514
2012,2.141935837873088,2.135704092457623,4.930363253279802,2.5071024912050546
2013,3.2418394517994122,2.7517237624870257,3.970386782215746,3.084778272334838
2014,-0.16628948403919241,0.37144302918544087,-0.13688542409983165,0.35494573707415167
2015,1.0522953787846476,0.6786507546253687,0.9581849339766922,0.8176935299881677
