Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.2630680804604386,0.7655889314960568,1.5704925359540762,1.0882721881743092
2017,2.262580136927534,2.99747423503223,2.795959321536073,6.031396657606428
2018,-0.8316418233536804,-0.9231703054252607,-0.7196545111619564,-0.6432880065602531
2019,4.680135710920364,2.9833368203092134,10.396539885385945,5.196323263044668
2020,0.5755268662647999,0.09222799866616542,0.4720259683203762,0.07344357784898273
2021,0.8398472754858769,1.2894355696397617,1.0471695459820975,2.1785682188777526
2022,-0.639098437365486,-0.43214887574976313,-0.6853360956789127,-0.5675900302638079
2010,1.2205704317523196,1.0477129888811125,2.421260394796659,1.718731354834278
2011,1.1052130954836459,-0.32496261725007414,1.5565036981754916,-0.29704059091998514
2012,1.7600426465825245,2.135704092457623,3.5042748453679704,2.5071024912050546
2013,2.0615066578791787,2.7517237624870257,2.6334797966475234,3.084778272334838
2014,-1.2124073190088471,0.37144302918544087,-0.8344527219611033,0.35494573707415167
2015,0.36986286022942133,0.6786507546253687,0.44870062383128756,0.8176935299881677
