Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.2335483863087,0.7655889314960501,1.5624429496924255,1.0882721881743016
2017,2.778044756218261,2.9974742350322425,5.148917487590507,6.031396657606479
2018,-0.593604976558338,-0.9231703054252571,-0.4311557226491657,-0.6432880065602569
2019,4.034524596870276,2.9833368203092214,7.109031648996562,5.19632326304466
2020,0.6332294562744133,0.09222799866617175,0.5218975684752682,0.07344357784898776
2021,-0.2650787861951623,1.28943556963977,-0.2415927799501276,2.1785682188777753
2022,-0.7073588118539157,-0.4321488757497617,-0.8422967731842763,-0.5675900302638064
2008,-0.7840829422279166,-0.8013368511605518,-0.6417394153331195,-0.6182235994147477
2009,0.3837094849786159,2.498255578985709,0.5062991669754051,2.663581800346489
2010,1.5488728714540652,1.7020529043335577,2.2723481154386755,2.0163597230859547
2011,-0.484883825184156,-0.3249626172500794,-0.3378601830993141,-0.29704059091998847
2012,2.7209792418269907,2.135704092457613,5.452712983865728,2.5071024912050337
2013,1.7761780430070728,2.7517237624870274,2.2324620580529535,3.084778272334839
2014,0.5497756701362531,0.37144302918544075,0.6016021365424747,0.35494573707414706
2015,2.071166253866215,0.6786507546253583,2.8112769163728837,0.8176935299881543
