Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.3841327936584356,0.7655889314960617,2.277350557563709,1.0882721881743176
2017,3.9831033974409875,2.9974742350322545,8.976665094427537,6.03139665760651
2018,-0.5726484995181079,-0.9231703054252588,-0.33109482639881305,-0.6432880065602533
2019,1.6781008547742136,2.9833368203092023,2.613078055980921,5.196323263044631
2020,0.19322160253082687,0.09222799866617175,0.16261203756999904,0.07344357784898776
2021,0.3167195230238899,1.2894355696397688,0.39198810832522435,2.1785682188777584
2022,-0.30538262086834567,-0.43214887574975913,-0.47918156907118314,-0.5675900302638043
2007,0.9755601266578227,-0.7694901278105993,9.210022084128742,-0.7360728452625513
2008,-0.9409409687131898,-0.883002382352644,-0.6504371040134586,-0.6224704446231311
2009,-1.1344549763233303,2.4982555789857104,-0.9772502638546233,2.6635818003464893
2010,4.222375981240812,1.7020529043335595,7.012329268949971,2.0163597230859622
2011,0.7289589768508169,-0.32496261725008413,0.7188052078702779,-0.29704059091999274
2012,1.8699513928423455,2.1357040924576376,3.5920199026755584,2.5071024912050803
2013,4.874481946375166,2.751723762487018,6.459257588466641,3.0847782723348223
2014,1.1440254600662572,0.37144302918543654,5.801651204729134,0.3549457370741455
2015,2.257693800668999,0.6786507546253525,3.174449662685229,0.8176935299881467
