Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.445482455775091,0.7655889314960617,2.0221229444511586,1.0882721881743176
2017,6.707310360009,2.9974742350322545,16.11324348611735,6.03139665760651
2018,-0.5233199264722983,-0.9231703054252588,-0.3762063310806293,-0.6432880065602533
2019,3.661633723513592,2.9833368203092023,7.517702622778994,5.196323263044631
2020,0.183410640174957,0.09222799866617175,0.2202101603452011,0.07344357784898776
2021,-0.690993190958711,1.2894355696397688,-0.5035513899639379,2.1785682188777584
2022,-0.6272978768958365,-0.43214887574975913,-0.7022993551524931,-0.5675900302638043
2007,1.2427417071232179,-0.7694901278105993,11.46292631508603,-0.7360728452625513
2008,-1.6593497800076527,-0.883002382352644,-0.9484989376544567,-0.6224704446231311
2009,-0.3451254540908265,2.4982555789857104,-0.3695703838388966,2.6635818003464893
2010,2.537238668315727,1.7020529043335595,5.828223095882859,2.0163597230859622
2011,0.205860965890271,-0.32496261725008413,0.15082981451701086,-0.29704059091999274
2012,3.7567774279633257,2.1357040924576376,6.755831912085633,2.5071024912050803
2013,3.426912387152489,2.751723762487018,4.997384911498171,3.0847782723348223
2014,1.2236319078808355,0.37144302918543654,4.700475895059228,0.3549457370741455
2015,2.025662374790215,0.6786507546253525,4.053244354262253,0.8176935299881467
