Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.5127457692014457,0.7655889314960617,2.0224282522625416,1.0882721881743176
2017,5.2624744604877485,2.9974742350322545,14.682014344138231,6.03139665760651
2018,-0.781576679367338,-0.9231703054252588,-0.549198502405771,-0.6432880065602533
2019,1.04914372818293,2.9833368203092023,1.3847861742194887,5.196323263044631
2020,-0.26213882793176585,0.09222799866617175,-0.21019732009954514,0.07344357784898776
2021,0.14434085408714242,1.2894355696397688,0.15720587408277614,2.1785682188777584
2022,-0.43001892870170616,-0.43214887574975913,-0.5589720691028971,-0.5675900302638043
2007,1.0091383132094605,-0.7694901278105993,4.840242561487074,-0.7360728452625513
2008,-1.347813053936762,-0.883002382352644,-0.9112072867814504,-0.6224704446231311
2009,-1.3198848005608534,2.4982555789857104,-0.8227022744111714,2.6635818003464893
2010,2.4182210628464196,1.7020529043335595,4.449640463411006,2.0163597230859622
2011,0.24962637279688557,-0.32496261725008413,0.24162264470742945,-0.29704059091999274
2012,1.8956763999914144,2.1357040924576376,2.9450749270029264,2.5071024912050803
2013,3.4372784208610545,2.751723762487018,4.5588869263576575,3.0847782723348223
2014,0.7139037381656748,0.37144302918543654,2.019201286302584,0.3549457370741455
2015,2.1607389258007794,0.6786507546253525,3.14208297681825,0.8176935299881467
