Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.4270457246740396,0.7655889314960617,2.337665937305224,1.0882721881743176
2017,5.559291582083928,2.9974742350322545,19.582896004378288,6.03139665760651
2018,-0.5697985939055108,-0.9231703054252588,-0.40885637966724114,-0.6432880065602533
2019,3.465720784468255,2.9833368203092023,4.775707646569626,5.196323263044631
2020,-0.2366965502041945,0.09222799866617175,-0.2708615823938227,0.07344357784898776
2021,-0.024293589550311672,1.2894355696397688,-0.035988368702103354,2.1785682188777584
2022,-0.734076095572062,-0.43214887574975913,-0.7007860306199444,-0.5675900302638043
2007,1.2488996566959045,-0.7694901278105993,11.489103917851214,-0.7360728452625513
2008,-1.1568724792409633,-0.883002382352644,-0.8780297778781819,-0.6224704446231311
2009,0.854386696831528,2.4982555789857104,1.8470389277521655,2.6635818003464893
2010,1.6300303206181788,1.7020529043335595,3.0221914262073466,2.0163597230859622
2011,1.7534260574529488,-0.32496261725008413,1.8382888246010907,-0.29704059091999274
2012,2.3758922791870285,2.1357040924576376,5.374485161455881,2.5071024912050803
2013,5.618196588282503,2.751723762487018,11.55278081831362,3.0847782723348223
2014,1.20138255584843,0.37144302918543654,4.605063389242116,0.3549457370741455
2015,2.4603780856764983,0.6786507546253525,4.760998466176834,0.8176935299881467
