Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.337973638558996,0.7655889314960617,1.8512791428319486,1.0882721881743176
2017,4.426886633316313,2.9974742350322545,9.368865438894284,6.03139665760651
2018,-0.5987384210483848,-0.9231703054252588,-0.3382438461767355,-0.6432880065602533
2019,2.0453722840109907,2.9833368203092023,3.5706777514711927,5.196323263044631
2020,0.24114931956975877,0.09222799866617175,0.1957651372206295,0.07344357784898776
2021,0.18012508925537046,1.2894355696397688,0.19501255088463448,2.1785682188777584
2022,-0.4996239106137408,-0.43214887574975913,-0.6444538100993455,-0.5675900302638043
2007,0.9585146124521662,-0.7694901278105993,9.037899290231136,-0.7360728452625513
2008,-0.7837874146850057,-0.883002382352644,-0.6053205606483879,-0.6224704446231311
2009,-1.2083544732896059,2.4982555789857104,-0.9739390963458587,2.6635818003464893
2010,3.8233528531727554,1.7020529043335595,6.45141396524054,2.0163597230859622
2011,0.37689468455248887,-0.32496261725008413,0.34372606876346024,-0.29704059091999274
2012,2.076219665018925,2.1357040924576376,4.081123270127014,2.5071024912050803
2013,4.965396815927322,2.751723762487018,6.046174734927617,3.0847782723348223
2014,1.2573325150756662,0.37144302918543654,8.267945678396176,0.3549457370741455
2015,1.9904730744402783,0.6786507546253525,3.060039288153569,0.8176935299881467
