Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.761591696711905,0.7655889314960501,2.8183432265495028,1.0882721881743016
2017,3.532287049277156,2.9974742350322425,5.6748726226367205,6.031396657606479
2018,-0.8060979478472665,-0.9231703054252571,-0.5554225734109421,-0.6432880065602569
2019,3.9921847320924346,2.9833368203092214,9.124120606847564,5.19632326304466
2020,0.6274146789247538,0.09222799866617175,0.5323948513951877,0.07344357784898776
2021,-1.2627582881413932,1.28943556963977,-0.8356760088174591,2.1785682188777753
2022,-0.466418755822842,-0.4321488757497617,-0.6285138681374233,-0.5675900302638064
2008,-1.180253406554262,-0.8013368511605518,-0.7368756950309725,-0.6182235994147477
2009,1.2463977953644807,2.498255578985709,1.8949587279677038,2.663581800346489
2010,3.7749207419736757,1.7020529043335577,7.978512993028648,2.0163597230859547
2011,-0.06776288539060094,-0.3249626172500794,-0.05015017199125584,-0.29704059091998847
2012,1.759366682819507,2.135704092457613,3.2428109315683056,2.5071024912050337
2013,2.5866309988390803,2.7517237624870274,2.586935068015157,3.084778272334839
2014,1.474750982470069,0.37144302918544075,1.9798296323123885,0.35494573707414706
2015,3.050877119167307,0.6786507546253583,4.788052489646877,0.8176935299881543
