Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.0984579113735864,0.7655889314960453,1.4987237712155184,1.0882721881742947
2017,2.161976283935598,2.9974742350322447,2.584815582035864,6.031396657606433
2018,-1.220809425847908,-0.9231703054252643,-0.8309200270848037,-0.6432880065602589
2019,2.8590666548416976,2.983336820309221,6.288157554772991,5.196323263044646
2020,1.7204616567094706,0.09222799866617526,1.7477003515406406,0.0734435778489906
2021,-0.7130114084988886,1.2894355696397641,-0.5940929040453763,2.178568218877756
2022,-0.6190623769743836,-0.43214887574976113,-0.7149023282483367,-0.5675900302638062
2009,0.38803132002402596,2.2783019622356218,0.7309759495606092,5.263756019306836
2010,2.0727789880214598,1.7020529043335524,4.039841947365923,2.016359723085949
2011,1.129418133171426,-0.32496261725007425,1.7558688788132848,-0.29704059091998475
2012,2.4613517610739866,2.1357040924576194,5.6324313626087354,2.507102491205044
2013,2.649894558564258,2.7517237624870083,5.097682621575757,3.084778272334818
2014,0.08165973422436372,0.37144302918544697,0.07042561657559435,0.3549457370741578
2015,1.6058539413255817,0.6786507546253646,2.3365643413987627,0.8176935299881667
