Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.347762150881654,0.7655889314960568,1.6065147733383436,1.0882721881743092
2017,2.535421555793924,2.99747423503223,3.648500746679583,6.031396657606428
2018,-0.49752668575829845,-0.9231703054252607,-0.3703023448942694,-0.6432880065602531
2019,5.003919006459716,2.9833368203092134,15.603270766188293,5.196323263044668
2020,0.7165745124150268,0.09222799866616542,0.6009499042060421,0.07344357784898273
2021,0.41483206413537205,1.2894355696397617,0.48986411194191093,2.1785682188777526
2022,-0.5092793409192878,-0.43214887574976313,-0.6387288930452583,-0.5675900302638079
2010,0.6143346837949182,1.0477129888811125,1.4390387479837548,1.718731354834278
2011,0.4949659738975748,-0.32496261725007414,0.5435883101928642,-0.29704059091998514
2012,2.3590371003163604,2.135704092457623,5.754878813949124,2.5071024912050546
2013,3.1870189619844065,2.7517237624870257,4.405783942280639,3.084778272334838
2014,0.046731550752606835,0.37144302918544087,0.040662109553917004,0.35494573707415167
2015,1.1551888362149887,0.6786507546253687,1.0767076427341435,0.8176935299881677
