Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.8370998102679869,0.7655889314960453,1.153883862791537,1.0882721881742947
2017,1.5837090424283062,2.9974742350322447,2.1187686836626463,6.031396657606433
2018,-0.23140111668286198,-0.9231703054252643,-0.19798777334490403,-0.6432880065602589
2019,3.548598061403032,2.983336820309221,7.324354719385181,5.196323263044646
2020,0.661523005849374,0.09222799866617526,0.5889990771350131,0.0734435778489906
2021,-0.22816633303064035,1.2894355696397641,-0.24831529736120778,2.178568218877756
2022,-0.7164198893424834,-0.43214887574976113,-0.701862824922453,-0.5675900302638062
2009,0.5738938110515266,2.2783019622356218,1.1980644238677631,5.263756019306836
2010,2.0429378096793895,1.7020529043335524,4.593167163384183,2.016359723085949
2011,0.43270157797723796,-0.32496261725007425,0.44713371734134916,-0.29704059091998475
2012,2.4554575330841275,2.1357040924576194,5.309863385208462,2.507102491205044
2013,3.388307394443268,2.7517237624870083,7.774045240709414,3.084778272334818
2014,-0.16274980740500203,0.37144302918544697,-0.19104337072728803,0.3549457370741578
2015,2.034250525823471,0.6786507546253646,2.6669759314360038,0.8176935299881667
