Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.4961302899032722,0.7655889314960568,1.797756284260063,1.0882721881743092
2017,2.733949705632276,2.99747423503223,3.983260436626068,6.031396657606428
2018,-0.41486788966937743,-0.9231703054252607,-0.3313445733570554,-0.6432880065602531
2019,5.263424962691603,2.9833368203092134,13.215569160791484,5.196323263044668
2020,0.8539429956312812,0.09222799866616542,0.7280181240818431,0.07344357784898273
2021,0.29086947747279013,1.2894355696397617,0.30992944721501026,2.1785682188777526
2022,-0.5857460285691075,-0.43214887574976313,-0.6767995444851732,-0.5675900302638079
2010,0.7863343817770356,1.0477129888811125,1.6826797489570178,1.718731354834278
2011,0.2917139708233136,-0.32496261725007414,0.2656837238058325,-0.29704059091998514
2012,2.2375569376666022,2.135704092457623,5.4921592064886555,2.5071024912050546
2013,3.18813656291613,2.7517237624870257,4.42329391241443,3.084778272334838
2014,0.31007730608266193,0.37144302918544087,0.3097939738788435,0.35494573707415167
2015,0.9662293299307663,0.6786507546253687,0.9830396098477696,0.8176935299881677
