Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.7728382948511406,0.7655889314960501,1.0636926425152868,1.0882721881743016
2017,3.091941604559809,2.9974742350322425,4.757586490103464,6.031396657606479
2018,-0.5453330105936188,-0.9231703054252571,-0.4391971759306418,-0.6432880065602569
2019,4.269766886848932,2.9833368203092214,9.922207258615218,5.19632326304466
2020,0.2729695507584632,0.09222799866617175,0.24759733178830806,0.07344357784898776
2021,-0.2764929934447331,1.28943556963977,-0.2926069983055218,2.1785682188777753
2022,-0.3996610343062108,-0.4321488757497617,-0.5159395283914285,-0.5675900302638064
2008,-1.0216969736539534,-0.8013368511605518,-0.8091315478459161,-0.6182235994147477
2009,0.22812613496612208,2.498255578985709,0.3481147768882587,2.663581800346489
2010,2.084342392285769,1.7020529043335577,4.019771052366605,2.0163597230859547
2011,0.5450636149655043,-0.3249626172500794,0.6194375884102247,-0.29704059091998847
2012,1.9455177228080653,2.135704092457613,3.6239050873869867,2.5071024912050337
2013,2.8193051879649147,2.7517237624870274,3.9373587860705648,3.084778272334839
2014,1.226464377508101,0.37144302918544075,1.844989633011894,0.35494573707414706
2015,2.7216955802660228,0.6786507546253583,4.144855136196761,0.8176935299881543
