Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.8891270020858265,0.7655889314960453,1.358959109866447,1.0882721881742947
2017,2.5881761321091012,2.9974742350322447,3.9539989084204517,6.031396657606433
2018,-1.0272968098556008,-0.9231703054252643,-0.7448485165792946,-0.6432880065602589
2019,3.162178707654087,2.983336820309221,6.1024055839768545,5.196323263044646
2020,1.80026346498168,0.09222799866617526,1.9507596597886707,0.0734435778489906
2021,-0.12827207962908121,1.2894355696397641,-0.11668937137356278,2.178568218877756
2022,-0.7517656953667515,-0.43214887574976113,-0.7658045113215873,-0.5675900302638062
2009,1.008101561411445,2.2783019622356218,2.144500132866242,5.263756019306836
2010,1.2499828050524038,1.7020529043335524,2.723862512899595,2.016359723085949
2011,0.4697770009601191,-0.32496261725007425,0.6808949383440704,-0.29704059091998475
2012,2.1565581752547303,2.1357040924576194,5.662994490817381,2.507102491205044
2013,2.90065337863752,2.7517237624870083,4.5621595441676375,3.084778272334818
2014,-0.18485492662502437,0.37144302918544697,-0.16558575980714804,0.3549457370741578
2015,1.9707142582315271,0.6786507546253646,2.648581026196447,0.8176935299881667
