Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.8165153208072389,0.7655889314960617,2.91514880028984,1.0882721881743176
2017,6.043436530373893,2.9974742350322545,16.488050840949157,6.03139665760651
2018,-0.37929333241509366,-0.9231703054252588,-0.29097008755797643,-0.6432880065602533
2019,3.065045078104559,2.9833368203092023,7.026539591700346,5.196323263044631
2020,0.13475609142411682,0.09222799866617175,0.1170469304465104,0.07344357784898776
2021,0.32916651502229766,1.2894355696397688,0.3844033207644171,2.1785682188777584
2022,-0.421310495268905,-0.43214887574975913,-0.5279276637819669,-0.5675900302638043
2007,-0.7795964089397084,-0.7694901278105993,-0.7230093614929098,-0.7360728452625513
2008,-0.4052564936860942,-0.883002382352644,-0.4169051668216779,-0.6224704446231311
2009,0.7802637440402871,2.4982555789857104,1.72222985991325,2.6635818003464893
2010,1.9425928811534725,1.7020529043335595,3.596870008260223,2.0163597230859622
2011,0.0618574894693325,-0.32496261725008413,0.0509642178414063,-0.29704059091999274
2012,2.756490731328094,2.1357040924576376,7.218276413266607,2.5071024912050803
2013,4.349080972147217,2.751723762487018,8.126867388544627,3.0847782723348223
2014,1.3069028570830097,0.37144302918543654,5.018868002819228,0.3549457370741455
2015,1.522205325134917,0.6786507546253525,3.096978583367384,0.8176935299881467
