Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.8947821209694651,0.7655889314960453,1.2617196944726397,1.0882721881742947
2017,1.454017311790804,2.9974742350322447,1.923986512369295,6.031396657606433
2018,-0.8738414329662022,-0.9231703054252643,-0.7062369092214361,-0.6432880065602589
2019,3.3055236284089977,2.983336820309221,6.427164049503446,5.196323263044646
2020,1.0360790134076225,0.09222799866617526,0.925122232229364,0.0734435778489906
2021,-0.3491092973709596,1.2894355696397641,-0.3802062911488098,2.178568218877756
2022,-0.6825769073525452,-0.43214887574976113,-0.7525462904136512,-0.5675900302638062
2009,1.2909189749910426,2.2783019622356218,2.7765829130106665,5.263756019306836
2010,1.5493420008869971,1.7020529043335524,3.800013283867608,2.016359723085949
2011,0.8624460468840105,-0.32496261725007425,1.3376058312422632,-0.29704059091998475
2012,2.3826704268860643,2.1357040924576194,5.343327971220163,2.507102491205044
2013,3.6662368269251,2.7517237624870083,7.819213958377294,3.084778272334818
2014,-0.2818715093325441,0.37144302918544697,-0.23482409640567134,0.3549457370741578
2015,2.4011971164401396,0.6786507546253646,3.255303549386632,0.8176935299881667
