Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.2180350583994648,0.7655889314960501,1.4826989724639408,1.0882721881743016
2017,2.7654041705349846,2.9974742350322425,5.046358809769523,6.031396657606479
2018,-0.3725012432791677,-0.9231703054252571,-0.299097704785566,-0.6432880065602569
2019,3.783620033648303,2.9833368203092214,6.2817356927006065,5.19632326304466
2020,0.5515223164206234,0.09222799866617175,0.4649382327170725,0.07344357784898776
2021,-0.25859721858993806,1.28943556963977,-0.24056086600789142,2.1785682188777753
2022,-0.9600004439607983,-0.4321488757497617,-0.8899694488235758,-0.5675900302638064
2008,-0.8505770568412461,-0.8013368511605518,-0.6583450789428856,-0.6182235994147477
2009,0.5486679330235671,2.498255578985709,0.7619963074033821,2.663581800346489
2010,1.1141434060392439,1.7020529043335577,1.598208582805464,2.0163597230859547
2011,-0.47402969486835855,-0.3249626172500794,-0.3482882393011234,-0.29704059091998847
2012,2.4302397214406337,2.135704092457613,4.837628189345854,2.5071024912050337
2013,1.9507340560277506,2.7517237624870274,2.4591810207985323,3.084778272334839
2014,0.8138443546274715,0.37144302918544075,0.9651168870820381,0.35494573707414706
2015,2.023107994559246,0.6786507546253583,2.7383472767064396,0.8176935299881543
