Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.133139011706805,0.7655889314960453,1.4203181125927236,1.0882721881742947
2017,2.9572589010470733,2.9974742350322447,5.279988948501541,6.031396657606433
2018,-0.6040844856978599,-0.9231703054252643,-0.5096350651369258,-0.6432880065602589
2019,4.368745328700171,2.983336820309221,10.502305403077825,5.196323263044646
2020,0.5362782208336241,0.09222799866617526,0.4363461604227229,0.0734435778489906
2021,-0.1626868475034211,1.2894355696397641,-0.19976003195871736,2.178568218877756
2022,-0.8410029534068413,-0.43214887574976113,-0.7650531912064511,-0.5675900302638062
2009,1.2945966107401425,2.2783019622356218,2.521176916978216,5.263756019306836
2010,2.133179398780443,1.7020529043335524,4.132312652126667,2.016359723085949
2011,-0.06423315397290037,-0.32496261725007425,-0.052405972197162254,-0.29704059091998475
2012,2.3637974951003566,2.1357040924576194,3.833627044740619,2.507102491205044
2013,3.4796535048891304,2.7517237624870083,4.390581890592949,3.084778272334818
2014,0.9706786039514471,0.37144302918544697,1.5173424165236606,0.3549457370741578
2015,1.636393134150814,0.6786507546253646,1.6575355355454748,0.8176935299881667
