Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.7680592846272054,0.7655889314960624,2.017210013276953,1.0882721881743196
2017,4.354353708331486,2.9974742350322305,10.200188713055281,6.031396657606479
2018,-0.6292596110151357,-0.9231703054252528,-0.5134554378789494,-0.6432880065602531
2019,3.502102616123005,2.983336820309215,11.791370263019061,5.196323263044668
2020,0.02372229039484453,0.09222799866617035,0.021581918826270724,0.07344357784898667
2021,1.6109243772083777,1.2894355696397655,2.7179120194386424,2.17856821887776
2022,-0.5096069706195746,-0.4321488757497605,-0.6890287992290522,-0.5675900302638055
2006,1.231940510805697,1.2483562660348404,6.82649321554547,2.7835004655685744
2007,0.3179658858552819,0.4960838731422817,0.3376876276032621,0.6396255528266156
2008,-0.7051644747319807,-0.8830023823526455,-0.6021852930398052,-0.6224704446231327
2009,-1.1637572823044002,2.4982555789857104,-0.9703716255338382,2.663581800346487
2010,2.3043853470442732,1.7020529043335648,2.578637207294497,2.0163597230859667
2011,0.3440301690482313,-0.3249626172500753,0.29503542882834255,-0.29704059091998525
2012,1.781974030568271,2.135704092457619,3.1235074296344756,2.5071024912050413
2013,2.9950899248913494,2.75172376248701,2.7345422428223585,3.0847782723348245
2014,0.061265279405792336,0.37144302918544014,0.05408384037973712,0.35494573707414917
2015,2.5297488532896795,0.6786507546253551,4.276754508887269,0.8176935299881515
