Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.007069598012304,0.7655889314960568,1.1827395128346925,1.0882721881743092
2017,2.8062812996411237,2.99747423503223,4.426387535604292,6.031396657606428
2018,-0.6001758144558689,-0.9231703054252607,-0.4417139635019052,-0.6432880065602531
2019,4.64008945997273,2.9833368203092134,12.292731668927974,5.196323263044668
2020,0.6440202470621202,0.09222799866616542,0.4994700281290522,0.07344357784898273
2021,0.1427415754675236,1.2894355696397617,0.1503789515147907,2.1785682188777526
2022,-0.4383776159053485,-0.43214887574976313,-0.5959077117088271,-0.5675900302638079
2010,0.8198978196152755,1.0477129888811125,1.8544212917859366,1.718731354834278
2011,0.4978662254847264,-0.32496261725007414,0.4578337391641584,-0.29704059091998514
2012,2.309362918069642,2.135704092457623,5.277706495714529,2.5071024912050546
2013,3.3917683023493486,2.7517237624870257,3.5729935223840186,3.084778272334838
2014,0.27425516927929194,0.37144302918544087,0.24967454309905945,0.35494573707415167
2015,1.0996979389700852,0.6786507546253687,1.0787050189590963,0.8176935299881677
