Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,0.9476299080123893,0.7655889314960617,1.171836730280095,1.0882721881743176
2017,4.081895407157672,2.9974742350322545,8.520817281134791,6.03139665760651
2018,-0.44820123044276083,-0.9231703054252588,-0.2640333411140927,-0.6432880065602533
2019,1.8622015871596234,2.9833368203092023,3.742568103859286,5.196323263044631
2020,-0.2130918508277782,0.09222799866617175,-0.16062693845765338,0.07344357784898776
2021,0.32596528247069395,1.2894355696397688,0.37303406252140425,2.1785682188777584
2022,-0.40721628135973537,-0.43214887574975913,-0.5543943056047848,-0.5675900302638043
2007,0.9767541988390576,-0.7694901278105993,9.223402005065367,-0.7360728452625513
2008,-1.016507705093163,-0.883002382352644,-0.6953370785522737,-0.6224704446231311
2009,-1.1560631008733029,2.4982555789857104,-0.9730468583872135,2.6635818003464893
2010,3.5756655573705234,1.7020529043335595,5.8175814114512425,2.0163597230859622
2011,0.3271392843630442,-0.32496261725008413,0.30800485794285637,-0.29704059091999274
2012,1.994866523614366,2.1357040924576376,4.30074283895526,2.5071024912050803
2013,4.320514162937089,2.751723762487018,5.299256459542454,3.0847782723348223
2014,1.2870908759072526,0.37144302918543654,9.658126654819835,0.3549457370741455
2015,2.0302791425188453,0.6786507546253525,2.979786597954475,0.8176935299881467
