Date,Close,Return,Volume,EMA,MACD,RSI
2006-04-28,290.689208984375,0.0048423120734027,6463752,-0.001745516524627656,-0.23116940081575876,45.18148568536795
2006-05-02,289.9087219238281,-0.0026885646301357375,3151916,-0.0018063583378862419,-0.3413089089276582,44.139823593264005
2006-05-03,283.9794311523437,-0.020664311430482248,7036132,-0.003023000472892436,-0.8967028425362287,37.135348699387855
2006-05-04,285.6962280273437,0.006027296566712544,5310713,-0.0024391103413050176,-1.1846692467305502,40.09934339222933
2006-05-05,290.84490966796875,0.017861062047104588,4334220,-0.0011294218001173012,-0.9860624040782113,48.01537681445294
2006-05-08,290.37713623046875,-0.0016096207698807288,2490162,-0.001160402378811716,-0.8565368340049986,47.4024605821451
2006-05-09,288.816650390625,-0.005388488798461023,2588436,-0.0014331821478213488,-0.869778783889501,45.32392596457874
2006-05-10,287.7245788574219,-0.0037883599086738543,3705038,-0.0015851291001344136,-0.9573583394803222,43.87402030222347
2006-05-11,286.94403076171875,-0.002716517180998287,3221383,-0.0016581218795449861,-1.0773306788228751,42.81966080939695
2006-05-12,282.2633361816406,-0.01644673052432037,4650088,-0.002612225663078882,-1.5324375701222834,37.0670542395162
2006-05-15,281.4833068847656,-0.0027673062155003526,8904286,-0.002622230860009299,-1.9337636816304098,36.194388378848636
2006-05-16,282.7310485839844,0.004422942171514853,7741202,-0.002167703567652902,-2.126620827955435,38.68125024222977
2006-05-17,278.0502319335937,-0.016694299629230688,10573646,-0.0031049033135611462,-2.6268832158144164,33.41903806441493
2006-05-18,276.1784362792969,-0.006754622697663128,11232547,-0.003340369080277403,-3.138207723273865,31.569525061555964
2006-05-19,278.51873779296875,0.008438173148792518,12570470,-0.0025804631300148273,-3.316364322349159,36.315192964285515
2006-05-22,271.4969177246094,-0.025534551682153846,9786731,-0.004061372068862506,-3.9782975684186113,29.667245469724467
2006-05-23,279.4543762207031,0.028888259168016583,7615726,-0.001935589408418694,-3.816786498631757,42.51103265863868
2006-05-24,273.3694763183594,-0.02201477243215581,8970561,-0.003231020571240443,-4.132155464670859,36.95380290513499
2006-05-25,277.7381591796875,0.01585452311321861,3507388,-0.001999695172243085,-3.9836504039440115,42.74116879205126
2006-05-26,285.5399475097656,0.027703144138345234,4684450,-8.3382958656742e-05,-3.199537678707941,51.332986746481964
2006-05-30,278.36236572265625,-0.025458201804464398,4517481,-0.0017204680454830424,-3.121313006013679,44.68922458484781
2006-05-31,284.447998046875,0.021626714464257745,6245532,-0.00021419820614492695,-2.53899180346923,50.53482754215567
2006-06-01,283.82373046875,-0.0021970750889701235,3147358,-0.00034212574697235895,-2.103621986585722,49.95162561975539
2006-06-02,287.256103515625,0.012020786495372976,5942474,0.0004554814944692755,-1.4647398415663702,53.15287487076996
2006-06-05,285.07208251953125,-0.0076320951886399875,3944327,-6.629764637648336e-05,-1.1217228576462617,50.92098225074761
2006-06-06,278.67449951171875,-0.02269763709345544,4870052,-0.0015263840623170612,-1.350542693002751,44.96486020371495
2006-06-07,280.5470886230469,0.006697152435260587,3885780,-0.0009958333205378582,-1.3650463648940558,46.92187294480345
2006-06-08,273.05743408203125,-0.027059430441674092,6511691,-0.002677355715449873,-1.9583188761731094,40.68966831194526
2006-06-09,276.8019714355469,0.01362019164560986,8905657,-0.0016259010469944065,-2.1021069650580557,44.64807285022512
2006-06-12,274.4613952636719,-0.008491731459277506,3469886,-0.0020688578477868645,-2.3775184448176674,42.72844853425975
2006-06-13,269.0007629394531,-0.020096398693158803,7855634,-0.003231924999101183,-3.001808439782735,38.56276278294928
2006-06-14,268.68865966796875,-0.0011609055094397908,5954232,-0.0030983108384778674,-3.4816130165856976,38.332735546066125
2006-06-15,273.52520751953125,0.017840473753834997,10128910,-0.0017474215099415537,-3.432030300661836,43.91581006494045
2006-06-16,274.6178283691406,0.003986632047397166,8484045,-0.0013774825707584106,-3.2669113494630437,45.12450273281836
2006-06-19,277.8946228027344,0.011861571069079297,4407385,-0.0005233500778656552,-2.8389181838842887,48.69554439400504
2006-06-20,278.98651123046875,0.003921446643587061,8731504,-0.00023658899906225418,-2.384141348424862,49.86628342901507
2006-06-21,277.7381591796875,-0.004484637413664619,5502100,-0.0005106566387140196,-2.1002486483588996,48.50351602754977
2006-06-22,281.0148620605469,0.011728761435552522,5060568,0.00027898323704511206,-1.5925017316191656,52.1963553517204
2006-06-23,282.107421875,0.0038803692076636812,2677967,0.0005113307190205037,-1.0893903816630655,53.39639390854648
2006-06-26,279.6107482910156,-0.008889475746880569,5588570,-9.517292394085582e-05,-0.8819649616829679,50.28959222558122
2006-06-27,277.7381591796875,-0.0067196548963356,5611977,-0.0005225588576437425,-0.8587816134662489,48.03223739100663
2006-06-28,278.51873779296875,0.002806541833074537,3243301,-0.0003077781679199826,-0.7685629570977426,49.05871724848045
2006-06-29,282.7310485839844,0.015010749178101185,3965402,0.0006805139189200927,-0.35309547995194634,54.30415315097608
2006-06-30,288.0367431640625,0.01859196502309513,5439778,0.0018360914095120304,0.39968339861525237,59.904487997813845
2006-07-03,290.84490966796875,0.009702116203224646,2521825,0.0023435768800741347,1.2089259060821291,62.522508652313626
2006-07-04,288.9729919433594,-0.006456938370054376,3012604,0.0017758017026464888,1.6798441101847743,59.72308810579238
2006-07-05,286.0084228515625,-0.010311969346064757,3018646,0.0009959455059554406,1.7931637543932197,55.485934951097036
2006-07-06,287.8803405761719,0.006523648771860011,2598214,0.001352571523110574,2.0108388068969703,57.534627139949976
2006-07-07,286.0084228515625,-0.006523648771860118,2020389,0.0008444282782737552,2.00913962718721,54.81765853481782
2006-07-10,289.2850036621094,0.011391113089517105,1237343,0.0015248595564184874,2.2462918487438515,58.51090342538352
2006-07-11,290.689208984375,0.0048423120734027,8158183,0.0017388887510626301,2.5185124828080347,60.01919505393314
2006-07-12,290.220703125,-0.0016130072880091225,4738938,0.0015226373937031622,2.6657160736169203,59.245313597332824
2006-07-13,285.22784423828125,-0.01735336444744806,3563903,0.00030483082330630927,2.3523772541008157,51.60831207391286
2006-07-14,280.07861328125,-0.01821798886179172,6199331,-0.0008901898015387249,1.6693112963224621,45.14498477772126
2006-07-17,280.3907470703125,0.0011138300981756368,2905960,-0.0007608981951055403,1.1400217308507195,45.58982059424222
2006-07-18,284.9157409667969,0.01600933524631906,4844165,0.0003210523495024982,1.0733126472992467,51.70422855681943
2006-07-19,296.3062438964844,0.03920003641841445,9426388,0.002829373902335527,1.9174603209898464,62.981472592902044
2006-07-20,323.7680358886719,0.08863379352596758,28573308,0.008365142910311789,4.74766244281949,76.95370186248387
2006-07-21,322.67547607421875,-0.0033802206519935813,11426634,0.007607377519195313,6.823797083637658,75.72905705141643
2006-07-24,326.88848876953125,0.012971999683219286,8333105,0.007953482174938796,8.708715013435949,77.2336085504336
2006-07-25,324.2358703613281,-0.008147853926987542,7903024,0.006914686297395161,9.87465306247043,74.11822093318197
2006-07-26,328.293212890625,0.012435904920984613,9173965,0.007270893950529964,10.99926828200006,75.73077139088589
2006-07-27,328.7610168457031,0.0014239434523074873,6828209,0.006893671337741417,11.792346979962588,75.91708098163676
2006-07-28,327.3569030761719,-0.004280071829759551,9286736,0.006172784681773612,12.167310138005234,74.07886453016856
2006-07-31,326.2642822265625,-0.003343287800075141,5246163,0.005558844521654338,12.235265249460099,72.60560531381635
2006-08-01,324.7044372558594,-0.00479238989349781,2937853,0.004891022946483232,12.024641133997306,70.45147690459909
2006-08-02,329.8531188964844,0.015732116398720748,4519801,0.005590448330498556,12.133310335277201,73.27045845221798
2006-08-03,322.0518493652344,-0.023934905668583334,3621350,0.003685586782170692,11.457855184667096,63.40074108682037
2006-08-04,326.420654296875,0.013474344728716893,4788824,0.004317119552915609,11.146587238597249,66.1505907730634
2006-08-07,322.0518493652344,-0.013474344728716796,4562912,0.0031692831476490017,10.427181049966123,61.19877925275578
2006-08-08,322.3634033203125,0.0009669354598732966,6028744,0.0030271962000505692,9.769568755575108,61.42056901486188
2006-08-09,322.67547607421875,0.0009676092037981411,7097065,0.0028943196196471867,9.167906023750447,61.65699192277786
2006-08-10,322.3634033203125,-0.0009676092037980521,4395599,0.002645162921360397,8.567145589402458,61.2527475395783
2006-08-11,325.0164794921875,0.008196396259143894,5923468,0.0030033070076690097,8.210474452676522,63.446888674904635
2006-08-14,327.0447692871094,0.00622118348691132,3395106,0.003210911941813675,7.999265489278969,65.07514662913762
2006-08-15,326.420654296875,-0.0019101704772116845,3812791,0.002880519527683007,7.692841709740492,64.12854008184145
2006-08-16,327.2005615234375,0.0023864206908120454,7879097,0.0028486421833687514,7.427313208691203,64.81726681022032
2006-08-17,330.1651306152344,0.009019604233491837,4632350,0.00324676876724766,7.371126154409183,67.3809946235372
2006-08-18,330.78936767578125,0.0018888962788323371,4096338,0.003159164090575704,7.292900208967922,67.9112292392287
2006-08-21,330.0094909667969,-0.0023604068344729137,2194319,0.0028030627405725675,7.0862897141423105,66.45776556350505
2006-08-22,331.4134521484375,0.0042452814944449494,2398698,0.0028961091117901405,6.9556568598754325,67.7940902627298
2006-08-23,333.12969970703125,0.0051652067123076646,4386238,0.003042502505371916,6.910951074341881,69.39905101317441
2006-08-24,333.12969970703125,0.0,4297601,0.0028462120211543733,6.797167896794633,69.39905101317441
2006-08-25,334.8465881347656,0.005140578310314896,2359601,0.0029942356527131167,6.767520690423964,71.07162155221009
2006-08-29,339.2152709960937,0.012962442460163107,3131493,0.003637345769322793,7.01566899698679,74.83999096036614
2006-08-30,340.79278564453125,0.004639702318052601,3910282,0.003702013933756974,7.255978166425734,76.05306385957824
2006-08-31,341.4169921875,0.001829955352279851,4059464,0.00358123596075845,7.411359625494526,76.53515961883461
2006-09-01,347.6586303710937,0.01811646992142789,7181443,0.004518992990479059,7.94654575621405,80.71577727547783
2006-09-04,349.5306396484375,0.005370173801324076,6549297,0.0045739078815013184,8.424626276694482,81.76512568976509
2006-09-05,347.0343017578125,-0.007167597533430969,3018917,0.0038163914031185903,8.504045584637083,75.83875488259964
2006-09-06,346.0979309082031,-0.002701855072112141,4506916,0.003395859372458543,8.39466023864452,73.68146665021467
2006-09-07,343.1333312988281,-0.008602679695820346,3940884,0.002621760077730873,7.976801548715628,67.16704223069954
2006-09-08,344.3817138671875,0.003631582898876414,4250135,0.0026869099371596176,7.658101736717811,68.43271476087477
2006-09-11,342.6654052734375,-0.004996199288643487,2989153,0.0021912254709787722,7.184222831101636,64.73782234627285
2006-09-12,346.4101257324219,0.010868931358635581,2744396,0.0027510774637308243,7.029802838174874,68.70775760065956
2006-09-13,343.7574768066406,-0.007687008135750542,3761597,0.00207765258634493,6.617099478261991,63.27348862533404
2006-09-14,342.6654052734375,-0.003181923222885059,5296770,0.0017383251147817047,6.131231031484845,61.12988287300206
2006-09-15,347.19000244140625,0.013117711328418595,5747025,0.002472479064048601,6.041629816993293,66.23395542589269
2006-09-18,348.28271484375,0.0031423613733372866,2693914,0.002515697277551097,5.98974689395186,67.34903943694678
2006-09-19,344.5375061035156,-0.010811593277887072,2352243,0.001655872080426054,5.5820755659212296,60.03155463934963
2006-09-20,338.6080017089844,-0.017359854490263015,8302191,0.0004290510113493398,4.726052658459707,50.64886791822914
2006-09-21,337.9838256835937,-0.0018450598342779735,8313356,0.0002823341825991906,3.9517294707198403,49.76708196936184
2006-09-22,337.9838256835937,0.0,5045396,0.0002641190740444041,3.300032050459663,49.767081969361854
2006-09-25,336.7353210449219,-0.003700817057556184,4457052,8.316742973398428e-06,2.652239889045916,47.83514492875247
2006-09-26,338.6080017089844,0.0055458768918341585,4518698,0.0003655786880611894,2.2638730931735154,50.913182504850994
2006-09-27,338.9200744628906,0.0009212098714461238,4203180,0.00040142586118279805,1.9586926825518276,51.42753736230431
2006-09-28,345.16162109375,0.018248463236755573,3928895,0.0015528476273487834,2.19517109284493,60.37144416215941
2006-09-29,341.72906494140625,-0.009994558946853154,4041317,0.0008078536548196261,2.0816078626272656,54.43501113548729
2006-10-02,339.23223876953125,-0.00733327238288739,1984761,0.00028261971690304443,1.7697347783741293,50.54186578234609
2006-10-03,343.9132385253906,0.013704469029574586,4287922,0.0011485454790108858,1.878634937579136,56.78235194994138
2006-10-04,349.8426818847656,0.017094161134433617,7850884,0.0021772948761349326,2.415550658643383,63.12876544926019
2006-10-05,345.47381591796875,-0.012566718826921801,5592756,0.0012260681856151433,2.4601699566142656,56.540564239797305
2006-10-06,345.785888671875,0.0009029103621562207,4066282,0.0012052192937790837,2.4919866638077224,56.88668115925181
2006-10-09,345.16162109375,-0.0018069903695019872,2903957,0.0010108831864706275,2.4387164519429803,55.927145737217856
2006-10-10,346.4101257324219,0.0036106333168280922,3731631,0.0011786090013323994,2.4687847021202742,57.472143901685534
2006-10-11,346.4101257324219,0.0,4590859,0.0011025697109238576,2.4642081493860246,57.47214390168555
2006-10-12,343.2890014648437,-0.009050745318657318,7953250,0.0004475171283702334,2.183561812942571,52.16981842832945
2006-10-13,340.1685791015625,-0.009131346652963205,6487742,-0.0001704740833286981,1.6898757276275091,47.4558591206692
2006-10-16,338.6080017089844,-0.004598214453409352,2914106,-0.00045613475236615963,1.1593362878430185,45.25356212101272
2006-10-17,339.8563537597656,0.0036799382295567154,5647302,-0.0001892913341775871,0.8300433144236194,47.35808745279535
2006-10-18,344.5375061035156,0.013679916260706212,5798660,0.0007054962525891097,0.9360163192012578,54.43198521637706
2006-10-19,342.6654052734375,-0.005448479423868875,1534501,0.00030846556378536877,0.8590353727478828,51.45409808061877
2006-10-20,347.97076416015625,0.01536398897973601,3370533,0.0012797896551370231,1.212152600846082,58.399848680444045
2006-10-23,345.785888671875,-0.006298700568426563,4174208,0.0007908548020038886,1.3007056311928977,54.915224223314794
2006-10-24,341.72906494140625,-0.011801549316355202,4259643,-2.1558366922504396e-05,1.0316406635789122,49.061536712600095
2006-10-25,342.9769287109375,0.0036449663437144847,3142210,0.00021499161440891428,0.9086228766806244,50.79884848158513
2006-10-26,340.1685791015625,-0.008221866051653696,4671644,-0.0003293217834015767,0.5778588539847647,46.920364686328696
2006-10-27,333.6148376464844,-0.019454168765524676,9524227,-0.0015631828790224219,-0.21067762008783575,39.366667341486746
2006-10-30,336.4232482910156,0.008382887927407387,3898962,-0.0009215008915108213,-0.6020432093833961,43.55983713448373
2006-10-31,336.4232482910156,0.0,7591486,-0.0008620492210907683,-0.9018077798072,43.55983713448373
2006-11-01,329.5574951171875,-0.020619204050202077,9928570,-0.002136704371356014,-1.6740844596205875,36.418905965072206
2006-11-02,328.6216125488281,-0.002843855686714484,6028427,-0.002182327036863012,-2.3347239497181818,35.56307930113647
2006-11-03,327.9974670410156,-0.00190108912516353,6700764,-0.0021641826554630456,-2.8755018363185627,34.972825472667495
2006-11-06,329.2459716796875,0.0037992197924472376,10377866,-0.0017794470136623822,-3.166823151381209,37.217568246769275
2006-11-07,341.72906494140625,0.037213109615689396,25972918,0.0007362018011345067,-2.3631748827447154,54.230084327698854
2006-11-08,343.9132385253906,0.006371196646687088,8547019,0.0010997498556862863,-1.5323690885635983,56.45356150223303
2006-11-09,347.97076416015625,0.011729053238094547,9473186,0.0017855113642287548,-0.5403127138413879,60.31085845377932
2006-11-10,350.4669494628906,0.0071479414189232395,8778054,0.002131474593563883,0.4422227345362444,62.51092295668741
2006-11-13,351.09112548828125,0.0017793999167531765,4380897,0.0021087600982857726,1.2567677091136034,63.062299778546624
2006-11-14,353.90020751953125,0.007969167183262278,6656315,0.002486850877961676,2.1047081479948133,65.52012745742533
2006-11-15,359.205322265625,0.014879179585861628,7324595,0.003286355955890705,3.1682637063736934,69.63010886308867
2006-11-16,367.0075988769531,0.021488399910893585,13022170,0.004460681372342503,4.587831993683892,74.45316720610006
2006-11-17,362.9500427246094,-0.011117351781304656,15739497,0.0034556469753330094,5.324066691034147,68.37201930849058
2006-11-20,362.9500427246094,0.0,4313482,0.0032327020091824925,5.8402156226785,68.37201930849058
2006-11-21,363.2622375488281,0.0008597894911207299,3623967,0.0030796108789849595,6.202955077919626,68.60086911135916
2006-11-22,366.3833923339844,0.008555314236480196,9044621,0.0034328820633394907,6.665444718557808,70.87016629669603
2006-11-23,364.1985168457031,-0.0059812102502457875,3054479,0.002825521268914634,6.777542606390796,67.20837801422958
2006-11-24,363.2622375488281,-0.002574103986234456,4393088,0.002477158349227596,6.713442687348106,65.64313243070139
2006-11-27,357.6448974609375,-0.015584403334652993,7452122,0.001311896305106268,6.138608582085794,57.05733673609038
2006-11-28,358.8932800292969,0.00348448657920816,7090912,0.0014520634195644545,5.717870401568916,58.360789800636304
