Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates
2010-04-28,1.0,1.0,0.10294751355547782,0.024012545652434047,
2010-04-29,1.0041855262942452,1.0055847396423343,,,
2010-04-30,1.0035079479716191,0.9940392560078319,,,
2010-05-04,0.9983519387758553,0.9685855445293771,,,
2010-05-05,0.9901989901373984,0.9561987271265113,,,
2010-05-06,0.9890123207192152,0.9417176651336026,,,
2010-05-07,0.95432982382232,0.9170157001481555,,,
2010-05-10,0.9926677139352319,0.964343215581858,,,
2010-05-11,0.9907817593832855,0.9548204815215537,,,
2010-05-12,0.9993525436392684,0.9636451340518437,,,
2010-05-13,1.0154352765749592,0.9726309562755536,,,
2010-05-14,0.998401221717884,0.9420577471710742,,,
2010-05-17,0.9962001917940955,0.9419861647530097,,,
2010-05-18,1.0025239376243333,0.9500053184250784,,,
2010-05-19,0.9772888416634873,0.9232986087227241,,,
2010-05-20,0.9626697118540329,0.9080836302896588,,,
2010-05-21,0.9625391028368171,0.906257797916803,,,
2010-05-24,0.9663771758001252,0.9074571311777091,,,
2010-05-25,0.9365240348260662,0.8843840813637753,,,
2010-05-26,0.9742659792332745,0.9018186391701614,,,
2010-05-27,0.98338760123791,0.9299395167898353,,,
2010-05-28,0.9739026628937807,0.9287222660738582,,,
2010-06-01,0.9794314288742431,0.9242293549620032,,,
2010-06-02,0.9885301529110515,0.922081358006747,,,
2010-06-03,1.0044772252306053,0.932803512730177,,,
2010-06-04,1.0030284223323391,0.9175526993869696,,,
2010-06-07,1.004848745377981,0.9073676313045734,,,
2010-06-08,1.0043676813336118,0.900046559162519,,,
2010-06-09,1.0156881282663683,0.9103747920810442,,,
2010-06-10,1.0180035980561826,0.9187161977377334,,,
2010-06-11,1.038133236789711,0.9243010247822876,,,
2010-06-14,1.0434248001318107,0.9311745975586637,,,
2010-06-15,1.0525823157536096,0.9339848411337921,,,
2010-06-16,1.0543742372645744,0.9375827535142903,,,
2010-06-17,1.0590629326658996,0.940446749454632,,,
2010-06-18,1.0744672085363367,0.9398918327607468,,,
2010-06-21,1.0735407301339048,0.9485375729469853,,,
2010-06-22,1.0596772034904482,0.9392116686858036,,,
2010-06-23,1.0609227771940934,0.9269501860662157,,,
2010-06-24,1.0304443748983596,0.9129345408940566,,,
2010-06-25,1.0250535451061698,0.9033222195583968,,,
2010-06-28,1.0292628819456993,0.907833048125323,,,
2010-06-29,1.0071394255173214,0.8796405880875844,,,
2010-06-30,1.0161282587840361,0.8801238349611851,,,
2010-07-01,0.9922255548940596,0.8602369456699935,,,
2010-07-02,1.0064239082074096,0.8660186899158903,,,
2010-07-05,1.0046584929820228,0.8634052761398845,,,
2010-07-06,1.0199766055314003,0.8887337402372812,,,
2010-07-07,1.0192182900044988,0.8976478926407069,,,
2010-07-08,1.0321341300219038,0.9138832045884068,,,
2010-07-09,1.034513960905934,0.918787780155798,,,
2010-07-12,1.0406454424415603,0.9248916889840951,,,
2010-07-13,1.0558262738800777,0.9435076625963161,,,
2010-07-14,1.0491141209536414,0.9403751670365674,,,
2010-07-15,1.054440765293296,0.9328213427830283,,,
2010-07-16,1.0469250519742894,0.9234417735588532,,,
2010-07-19,1.0414195401041981,0.9215443587679328,,,
2010-07-20,1.0382632689789892,0.9199691959616328,,,
2010-07-21,1.0407969203916312,0.9334120943870556,,,
2010-07-22,1.0456334825930564,0.9511688167758422,,,
2010-07-23,1.054418580088386,0.9509540695216485,,,
2010-07-26,1.0576753301126496,0.9578455597530957,,,
2010-07-27,1.0481421510816145,0.9604589735291015,,,
2010-07-28,1.0440476097045897,0.9522249852006192,,,
2010-07-29,1.0439521935005809,0.9512046516859844,,,
2010-07-30,1.0374761659754892,0.9411806658947885,,,
2010-08-02,1.0547931173584861,0.966079548081578,,,
2010-08-03,1.0523883151825515,0.9659721307533713,,,
2010-08-04,1.0541038867158488,0.9641284683276643,,,
2010-08-05,1.0585378045350082,0.9604768035819528,,,
2010-08-06,1.0549722197336853,0.9544982295369334,,,
2010-08-09,1.0644891750813774,0.9684781272011703,,,
2010-08-10,1.0556300811503834,0.9623742183728731,,,
2010-08-11,1.0375193415213346,0.9388895041034031,,,
2010-08-12,1.040937904656902,0.9426305813200305,,,
2010-08-13,1.0403196965556203,0.9442952439994662,,,
2010-08-16,1.0398295341027057,0.944420578782744,,,
2010-08-17,1.0445156504773534,0.95775605987996,,,
2010-08-18,1.0464596156259074,0.9492177370219285,,,
2010-08-19,1.0361857056565429,0.9328213427830283,,,
2010-08-20,1.0323573322851713,0.9299573468426866,,,
2010-08-23,1.0406094250154037,0.9370278368204051,,,
2010-08-24,1.0325059069962763,0.9229226917751102,,,
2010-08-25,1.0321477162749364,0.914581286118421,,,
2010-08-26,1.0351697895126881,0.9228868568649681,,,
2010-08-27,1.0409202551510264,0.931085097685528,,,
2010-08-31,1.0485545013776287,0.935309509177976,,,
2010-09-01,1.0630389212823572,0.9605842209101595,,,
2010-09-02,1.0682033528977435,0.9614076372234517,,,
2010-09-03,1.0706342563144373,0.9716464576710612,,,
2010-09-06,1.0769730107955346,0.9736154548800461,,,
2010-09-07,1.075558015094974,0.9679947929253496,,,
2010-09-08,1.0814981929292913,0.9719149572904683,,,
2010-09-09,1.085344215676674,0.9834604409249706,,,
2010-09-10,1.092843096525731,0.9847850215669348,,,
2010-09-13,1.0998533364905652,0.9962230878732304,,,
2010-09-14,1.0909720688316338,0.996563169910702,,,
2010-09-15,1.0950752529457186,0.9944510078655879,,,
2010-09-16,1.0934966058526339,0.991676511798382,,,
2010-09-17,1.0929030092857517,0.9860201023357631,,,
2010-09-20,1.1111577324529656,1.0028460784852706,,,
2010-09-21,1.1104048562823152,0.9981384201192218,,,
2010-09-22,1.1088461424177718,0.993788673843496,,,
2010-09-23,1.1094930781658567,0.9929295100222815,,,
2010-09-24,1.117202971686871,1.002130079500185,,,
2010-09-27,1.118524124068006,0.9976371683883302,,,
2010-09-28,1.113783974141345,0.998532167119687,,,
2010-09-29,1.1142943340609441,0.9969032519481736,,,
2010-09-30,1.109222732985186,0.9931980096416885,,,
2010-10-01,1.1116128665075913,1.0011276634406217,,,
2010-10-04,1.1053636578068393,0.9945225902836525,,,
2010-10-05,1.1081205252107604,1.0088067350752188,,,
2010-10-06,1.1132281997648619,1.0169691409856365,,,
2010-10-07,1.1109465123928142,1.0135144808434873,,,
2010-10-08,1.100235267984456,1.0127089819852662,,,
2010-10-11,1.0981356367418138,1.0153581432691943,,,
2010-10-12,1.1030716597006438,1.0134249809703517,,,
2010-10-13,1.1187237017347593,1.028783124239546,,,
2010-10-14,1.1102723263207877,1.0251673818061966,,,
2010-10-15,1.109689144057057,1.0209071354036063,,,
2010-10-18,1.1079254323686727,1.0279060429632605,,,
2010-10-19,1.1083934628391385,1.0209966352767421,,,
2010-10-20,1.1111990272169023,1.025471628933526,,,
2010-10-21,1.1093087204239378,1.0306626215753953,,,
2010-10-22,1.1238981643795074,1.027709125761918,,,
2010-10-25,1.1246280979881131,1.0296065405528383,,,
2010-10-26,1.1270582911467726,1.0216052169336207,,,
2010-10-27,1.11444042388448,1.0106325674480745,,,
2010-10-28,1.121261013671448,1.016342641873687,,,
2010-10-29,1.1202422719350322,1.015859395000086,,,
2010-11-01,1.1141549364395253,1.0193319725973065,,,
2010-11-02,1.1191880600520259,1.0305731217022596,,,
2010-11-03,1.112960226660935,1.0290695413140243,,,
2010-11-04,1.1229586524007407,1.0494396774788166,,,
2010-11-05,1.1311570181962902,1.0516950917622796,,,
2010-11-08,1.133049624310504,1.0471485156874312,,,
2010-11-09,1.1374042689612711,1.0516593442543571,,,
2010-11-10,1.1307642178852322,1.0412236066054052,,,
2010-11-11,1.1241780178027756,1.040919359478076,,,
2010-11-12,1.1164444499074602,1.037643611679978,,,
