Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates
2007-04-27,1.0,1.0,0.17601482602486973,0.009653936124792706,
2007-04-30,1.0002102278338851,1.0047517408621567,,,
2007-05-01,1.0002902896188886,1.000140200089795,,,
2007-05-02,1.0004408640118214,1.0102512662510008,,,
2007-05-03,1.000479464323592,1.0185550977224294,,,
2007-05-04,1.0010802052687449,1.0288220347376722,,,
2007-05-08,1.0006788235809352,1.0205181271945727,,,
2007-05-09,1.000598936609595,1.0203935217973483,,,
2007-05-10,1.0007046878346608,1.0164207548470205,,,
2007-05-11,1.0005347486492808,1.022901833007772,,,
2007-05-14,1.0007534247208478,1.0213126957989724,,,
2007-05-15,1.000906845120759,1.0233692173548694,,,
2007-05-16,1.0009636139196565,1.0219358749284355,,,
2007-05-17,1.0009592705910528,1.02502058119061,,,
2007-05-18,1.000936781112444,1.0346175549986771,,,
2007-05-21,1.0008102215003982,1.0339787811766432,,,
2007-05-22,1.0010291855199251,1.0292738243921988,,,
2007-05-23,1.0011215489469014,1.0308005828307152,,,
2007-05-24,1.0010656905777569,1.0228706436226302,,,
2007-05-25,1.000911380637435,1.0236652122270302,,,
2007-05-29,1.0011047205892691,1.029258229699628,,,
2007-05-30,1.0011905353040411,1.0285727478715527,,,
2007-05-31,1.0015460317465088,1.031595151435115,,,
2007-06-01,1.001462758661337,1.0401950538503753,,,
2007-06-04,1.0015636836871988,1.038232024378232,,,
2007-06-05,1.0015151874414048,1.03335560204718,,,
2007-06-06,1.00051226431997,1.0162026573660428,,,
2007-06-07,0.9999413583768136,1.0134606539820705,,,
2007-06-08,0.9996425923310561,1.0134606539820705,,,
2007-06-11,1.0001681819485089,1.023182233187362,,,
2007-06-12,1.000208466594138,1.0158598784161696,,,
2007-06-13,1.000340496819729,1.0219514696210064,,,
2007-06-14,1.001306664739746,1.0360197080399693,,,
2007-06-15,1.0016469196394653,1.0488727775851474,,,
