Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates
2008-04-28,1.0,1.0,0.13608515814024624,0.014184128575901012,
2008-04-29,0.9902257819967368,0.99983580716931,,,
2008-04-30,1.002480700496342,0.9994909861904049,,,
2008-05-01,1.010210814527099,0.9994909861904049,,,
2008-05-02,1.0257982066085949,1.0205405391537767,,,
2008-05-06,1.034804762052477,1.0205076685187264,,,
2008-05-07,1.045278459598924,1.0280113129501725,,,
2008-05-08,1.053281865385551,1.0296203706220222,,,
2008-05-09,1.0426669457389162,1.018767288651237,,,
2008-05-12,1.046119679509483,1.021394373942277,,,
2008-05-13,1.0401359855063337,1.0199494289288367,,,
2008-05-14,1.0365104208951021,1.0206226355691217,,,
2008-05-15,1.038075526760401,1.026500706838912,,,
2008-05-16,1.0408513303364753,1.0351208304501376,,,
2008-05-19,1.052517355790087,1.046975584894869,,,
2008-05-20,1.0328122563482827,1.0166163465347415,,,
2008-05-21,1.0255333594566995,1.0176835999342266,,,
2008-05-22,1.0320737958828226,1.0149744182278415,,,
2008-05-23,1.0330594183050377,0.9994909861904049,,,
2008-05-27,1.0309639024792319,0.9947622647354447,,,
2008-05-28,1.0484720635888818,0.99658482119056,,,
2008-05-29,1.0523202127259337,0.9963385319445249,,,
2008-05-30,1.0454066532011246,0.9939413005819946,,,
2008-06-02,1.0393979317904076,0.9864048656877792,,,
2008-06-03,1.042388637479874,0.9946309425398049,,,
2008-06-04,1.040780000890658,0.9802476345369037,,,
2008-06-05,1.0415036579071453,0.9843852457669237,,,
2008-06-06,1.0387439515709929,0.9698541802508575,,,
2008-06-09,1.0366668786840503,0.9650597976980775,,,
2008-06-10,1.0384708912539413,0.9568008502110014,,,
2008-06-11,1.0276364500009196,0.9397247958192401,,,
2008-06-12,1.0220504730934632,0.9507585861105212,,,
2008-06-13,1.021259595708631,0.952778125859096,,,
2008-06-16,1.0141384692804858,0.9514317927508064,,,
2008-06-17,1.0194272078341151,0.962481938187332,,,
2008-06-18,1.014789295807378,0.9452416909648806,,,
2008-06-19,1.0137913371504157,0.937278338676415,,,
2008-06-20,1.0011403313998068,0.9228950306735137,,,
2008-06-23,0.9962555753008121,0.9305136421553548,,,
2008-06-24,0.9890221803537947,0.9251773751579294,,,
2008-06-25,0.9912387399238652,0.9303330140071396,,,
2008-06-26,0.9814828931628569,0.9060489103825429,,,
2008-06-27,0.9780772921558113,0.9079863537157727,,,
2008-06-30,0.9814502570269495,0.9237324301444889,,,
2008-07-01,0.9686311153968636,0.8997602768637469,,,
2008-07-02,0.956460797326139,0.8909595251043061,,,
2008-07-03,0.9395490836259195,0.8992184725913822,,,
2008-07-04,0.9424343935645315,0.8887429218899909,,,
2008-07-07,0.9598563195389032,0.9051458498137478,,,
2008-07-08,0.9468747612537107,0.8932910953690165,,,
2008-07-09,0.9545215995096376,0.9079206926179528,,,
2008-07-10,0.9398689956872255,0.8877577649058509,,,
2008-07-11,0.92823256248208,0.8639170139930293,,,
2008-07-14,0.9275362145149878,0.8702876637548896,,,
2008-07-15,0.9188044814880096,0.8491888850112229,,,
2008-07-16,0.9284062597133113,0.8456916097864379,,,
2008-07-17,0.9462935626453134,0.8679725288077043,,,
2008-07-18,0.9448190579076393,0.8827663188873306,,,
2008-07-21,0.9543529978844781,0.8873472828291259,,,
2008-07-22,0.9542885053081684,0.8807632144562808,,,
2008-07-23,0.9709399247453965,0.8948344919430465,,,
2008-07-24,0.954581284857863,0.8804511839401453,,,
2008-07-25,0.957905162044812,0.8788585615858205,,,
2008-07-28,0.9663022714496107,0.87229084835822,,,
2008-07-29,0.9689944834376008,0.8733745370752303,,,
2008-07-30,0.977944193423179,0.8900401093902666,,,
2008-07-31,0.9771447617926757,0.8885951643768261,,,
2008-08-01,0.9685814051884343,0.8792033825647256,,,
2008-08-04,0.9549146908844103,0.8735387299059202,,,
2008-08-05,0.9409496134136213,0.8955897949986767,,,
