Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates
2006-10-25,1.0,1.0,0.16504068682731554,0.011460816773339655,
2006-10-26,1.0002111978090193,0.9952047931483172,,,
2006-10-27,1.0003190893524785,0.9913590264106049,,,
2006-10-30,1.0001419282698094,0.9858719319684202,,,
2006-10-31,1.0002150691705192,0.9862581821836038,,,
2006-11-01,1.0002704064691377,0.9895407590225292,,,
2006-11-02,1.0005078605472975,0.9894924384606216,,,
2006-11-03,1.001108660089488,0.9892993919230492,,,
2006-11-06,1.0014328436722542,1.0015930071425647,,,
2006-11-07,1.0015253604023304,1.004730779435806,,,
2006-11-08,1.0016649749050557,1.003926222437539,,,
2006-11-09,1.001632251287382,1.0027193869401385,,,
2006-11-10,1.0015817796193889,0.9990023178941412,,,
2006-11-13,1.0015211248779294,0.9967174231610746,,,
2006-11-14,1.0019111620605097,0.9954944808097049,,,
2006-11-15,1.0019006103901655,1.00244580613272,,,
2006-11-16,1.001989399080426,1.0064846979780242,,,
2006-11-17,1.0018558625605425,0.9963633866538294,,,
2006-11-20,1.0018497658881813,0.9983747791494968,,,
2006-11-21,1.0019594667772096,0.9980690632041592,,,
2006-11-22,1.0017261347539923,0.9912624638568089,,,
2006-11-23,1.001543466754982,0.9879959938718528,,,
2006-11-24,1.0013859774561777,0.9851156955320608,,,
2006-11-27,1.0012823975814051,0.9735300747570164,,,
2006-11-28,1.0012577306721329,0.9696359874573964,,,
2006-11-29,1.001334485807484,0.9790493043371201,,,
2006-11-30,1.0015742617480257,0.9733369496494245,,,
2006-12-01,1.0016001949638826,0.9689279930129253,,,
2006-12-04,1.0017865295572161,0.9735783167489046,,,
2006-12-05,1.0020335725653384,0.9793711271364268,,,
2006-12-06,1.002390294103285,0.9800147727350405,,,
2006-12-07,1.0027129117115707,0.9866282469747989,,,
2006-12-08,1.003119309063986,0.989991279513551,,,
2006-12-11,1.0035834368126184,0.9911820081569823,,,
2006-12-12,1.0032875941522714,0.9906349251121646,,,
2006-12-13,1.0039245976665914,0.996443842353656,,,
2006-12-14,1.0041740797755532,1.0021561970413517,,,
2006-12-15,1.0044881542852309,1.0073053618302603,,,
2006-12-18,1.004552020676222,1.0052778624806236,,,
2006-12-19,1.0045187603861703,0.9982943234496702,,,
2006-12-20,1.0049947218876607,0.9974254176055457,,,
2006-12-21,1.0048425257626794,0.9950278534647139,,,
2006-12-22,1.0047271279495342,0.9960415638545226,,,
2006-12-27,1.0048126311035124,1.0049239045433978,,,
2006-12-28,1.0048370034766436,1.0042480452368459,,,
2006-12-29,1.0048243722053032,1.0009976035358394,,,
2007-01-02,1.005176846904695,1.0154957363586143,,,
2007-01-03,1.0050006326975771,1.0167991344098106,,,
2007-01-04,1.0048709372531197,1.011649969620902,,,
2007-01-05,1.0050253402518696,1.0008850126980937,,,
2007-01-08,1.0050747942440428,0.9967174231610746,,,
2007-01-09,1.0053607827435052,0.9970231391064122,,,
2007-01-10,1.0050918009661742,0.9913268912726858,,,
2007-01-11,1.0046484487360243,1.0024941266946277,,,
2007-01-12,1.0050410517304713,1.003926222437539,,,
2007-01-15,1.0051464957630571,1.007868551729047,,,
2007-01-16,1.0048457212339803,1.0001770182536227,,,
2007-01-17,1.0049013642840017,0.9983747791494968,,,
2007-01-18,1.0051353472981492,0.9993080338394787,,,
2007-01-19,1.0051045091700932,1.0036366133461707,,,
2007-01-22,1.0051731280644447,1.0006114318906751,,,
2007-01-23,1.0048413316723952,1.0020918481954941,,,
2007-01-24,1.005376257691865,1.0161232751032587,,,
2007-01-25,1.0056005148398075,1.0088018064190292,,,
2007-01-26,1.0054919395249646,1.0021561970413517,,,
2007-01-29,1.0055431572201636,1.0040710269832231,,,
2007-01-30,1.005434816966626,1.004408956636499,,,
2007-01-31,1.0053561108288884,0.998149518903986,,,
2007-02-01,1.0060626002222688,1.0108776263305734,,,
2007-02-02,1.0067971243204232,1.0154957363586143,,,
2007-02-05,1.0075877398253497,1.0166221161561881,,,
2007-02-06,1.0086462604786288,1.0211919841923407,,,
2007-02-07,1.0088120457694945,1.0249251600923073,,,
2007-02-08,1.009192025893297,1.02120809104631,,,
2007-02-09,1.010011546681828,1.0270652502796895,,,
2007-02-12,1.010446416485295,1.0223505776978528,,,
2007-02-13,1.01048774466904,1.0269043388800363,,,
2007-02-14,1.0118122040302058,1.0332443108823954,,,
2007-02-15,1.0125722604958827,1.0351912759621862,,,
2007-02-16,1.0123556451637992,1.032970730074977,,,
2007-02-19,1.0129301975973322,1.0369774082123426,,,
2007-02-20,1.0125458072585465,1.0318121365694648,,,
2007-02-21,1.0122970733042411,1.022929874450609,,,
2007-02-22,1.013141457001718,1.026759534334352,,,
2007-02-23,1.0130081380010487,1.0300743248812159,,,
2007-02-26,1.013393071303392,1.0354166147777164,,,
2007-02-27,1.0092285141186847,1.0115051650752178,,,
2007-02-28,1.005729273343589,0.9930647029609347,,,
2007-03-01,1.004709596930905,0.9841341202801712,,,
2007-03-02,1.0046815949917474,0.9841663339881097,,,
2007-03-05,1.0014628450251104,0.9749139285080394,,,
2007-03-06,1.0035318423894788,0.9877546267723727,,,
2007-03-07,1.005174698169698,0.9906510319661338,,,
2007-03-08,1.0077806505525972,1.0021079550494634,,,
2007-03-09,1.0077808178292964,1.0049239045433978,,,
2007-03-12,1.0080098568126772,1.003008996031507,,,
2007-03-13,1.0068501925546982,0.9914073469725125,,,
2007-03-14,1.003850967359871,0.9655810673281424,,,
2007-03-15,1.0056757036889876,0.9869018277822175,,,
2007-03-16,1.0068067146663435,0.9864834424291147,,,
2007-03-19,1.0075615928721573,0.9959450013007267,,,
2007-03-20,1.0076211918965872,1.0009171478360128,,,
2007-03-21,1.0088028147368362,1.0067904139233617,,,
2007-03-22,1.010394567019891,1.0166382230101574,,,
2007-03-23,1.010651680014455,1.0200817112487361,,,
2007-03-26,1.0104338211994477,1.0124384197651999,,,
2007-03-27,1.0103489105598593,1.012551089172965,,,
2007-03-28,1.0099557917245285,1.0084639553357726,,,
2007-03-29,1.010539608724964,1.0176359051160162,,,
2007-03-30,1.0108907759842902,1.0150291090136234,,,
2007-04-02,1.0114552473844707,1.0162359445110238,,,
2007-04-03,1.0121079903511612,1.0243780770474895,,,
2007-04-04,1.013102321196534,1.0241528168019787,,,
2007-04-05,1.013601356087034,1.029398465574664,,,
2007-04-10,1.0145322064451874,1.0326971492675585,,,
2007-04-11,1.0146946824377339,1.0319730479691183,,,
2007-04-12,1.0151642011497384,1.0324718890220477,,,
2007-04-13,1.015587864804076,1.0398738134061039,,,
2007-04-16,1.0166592921699027,1.0485308938494682,,,
2007-04-17,1.01616003503455,1.0455700612398302,,,
2007-04-18,1.0160127720742214,1.0377819652106097,,,
2007-04-19,1.0150660295449938,1.0363659763216675,,,
2007-04-20,1.0156128050677542,1.0438000358436428,,,
2007-04-23,1.0161023756470466,1.0426576277621191,,,
2007-04-24,1.0153566659631466,1.034579844071511,,,
2007-04-25,1.0156040588067572,1.0398094645602463,,,
2007-04-26,1.0170930308682118,1.0410001932036776,,,
2007-04-27,1.0176672459881098,1.032842032383262,,,
2007-04-30,1.0179051425446517,1.0377498300726906,,,
2007-05-01,1.0182411142006422,1.0329868369289463,,,
2007-05-02,1.0186110854462196,1.0434299710524477,,,
2007-05-03,1.0188842796344326,1.052006517225966,,,
2007-05-04,1.0196189857624962,1.0626106413191403,,,
2007-05-08,1.019536079738548,1.0540340165756028,,,
2007-05-09,1.0194684128482918,1.0539053188838878,,,
2007-05-10,1.019774030499259,1.0498020781927262,,,
2007-05-11,1.0195703797999245,1.0564960081323114,,,
2007-05-14,1.0199668621661566,1.054854680427839,,,
2007-05-15,1.0200102089893082,1.0569787423312715,,,
2007-05-16,1.0199578743278546,1.0554983260264525,,,
2007-05-17,1.0200734714305997,1.058684340311582,,,
2007-05-18,1.0200548505922242,1.068596498244235,,,
2007-05-21,1.0202645664702725,1.0679367457916522,,,
2007-05-22,1.0206088617872398,1.0630772686641312,,,
2007-05-23,1.020631271298245,1.064654168952727,,,
2007-05-24,1.0204843152060215,1.0564637944243729,,,
2007-05-25,1.0202225133535454,1.057284458276609,,,
2007-05-29,1.0206082368494007,1.0630611618101622,,,
2007-05-30,1.020553226065584,1.062353167365691,,,
2007-05-31,1.020826415972071,1.065474832804963,,,
2007-06-01,1.0207771857265207,1.0743571734938382,,,
2007-06-04,1.020779465678188,1.0723296741442017,,,
2007-06-05,1.0206432352996817,1.0672931001930386,,,
2007-06-06,1.0196899544024913,1.0495768179472154,,,
2007-06-07,1.019123675037493,1.0467447615993115,,,
2007-06-08,1.018825056359856,1.0467447615993115,,,
2007-06-11,1.019520620663173,1.0567856172236796,,,
2007-06-12,1.0195095413316182,1.04922278143997,,,
2007-06-13,1.0196026598693808,1.0555144328804218,,,
2007-06-14,1.0210014456130136,1.0700447008411156,,,
2007-06-15,1.0216489433370612,1.0833198913125208,,,
2007-06-18,1.0217109964785027,1.0786695675765416,,,
2007-06-19,1.0215093218252704,1.0700930214030233,,,
2007-06-20,1.0209367744921138,1.0699481382873197,,,
2007-06-21,1.0195873784009102,1.0613715921138014,,,
2007-06-22,1.0187353140185045,1.0567695103697103,,,
2007-06-25,1.0184009682026083,1.0601486497624317,,,
2007-06-26,1.0184228779670603,1.055466112318514,,,
2007-06-27,1.0176675373990842,1.050365268091513,,,
2007-06-28,1.0184164550309531,1.0573970491143547,,,
2007-06-29,1.0185581434544195,1.063286422055673,,,
2007-07-02,1.018534961820271,1.060502686269677,,,
2007-07-03,1.0193622665641098,1.0684194799906124,,,
2007-07-04,1.0194509702913375,1.0737778767410822,,,
2007-07-05,1.019721609864869,1.0676793504082223,,,
2007-07-06,1.0200087344895075,1.07651337053519,,,
2007-07-09,1.0203165099777676,1.0801499838813606,,,
2007-07-10,1.0196299287192538,1.0669873842477011,,,
2007-07-11,1.0194898778003698,1.064445015561185,,,
2007-07-12,1.0198066794261924,1.0777363128865596,,,
2007-07-13,1.0199455312371368,1.080793629479974,,,
2007-07-16,1.0200659166853854,1.0777363128865596,,,
2007-07-17,1.0193125285997269,1.0715412239999038,,,
2007-07-18,1.0195794868196202,1.0567212683778222,,,
2007-07-19,1.01994415058673,1.0684839074064894,,,
2007-07-20,1.0198521195107866,1.0596337804255525,,,
2007-07-23,1.0202388930375301,1.065941460149954,,,
2007-07-24,1.019416709780345,1.0457149443555338,,,
2007-07-25,1.018628799900345,1.0385704153549074,,,
2007-07-26,1.017182928642726,1.005889372941318,,,
2007-07-27,1.0149251464804847,1.0000965625537959,,,
2007-07-30,1.0142949506637626,0.9986322531029461,,,
2007-07-31,1.0171750998323665,1.0234126086495692,,,
2007-08-01,1.0143049180343202,1.0057928103875222,,,
2007-08-02,1.0143302630514823,1.0137900598082845,,,
2007-08-03,1.0135639633402789,1.0015607934346262,,,
2007-08-06,1.0129228914937114,0.9958967593088384,,,
2007-08-07,1.0157734877300018,1.0151578067053384,,,
2007-08-08,1.0169981620556365,1.0288513825298462,,,
2007-08-09,1.014644426001562,1.009107600934386,,,
2007-08-10,1.0087607705372539,0.9716312730990946,,,
2007-08-13,1.011228881861222,1.000707994444471,,,
2007-08-14,1.0085214649876548,0.9885591837706397,,,
2007-08-15,1.0041445876938404,0.9830559824744858,,,
2007-08-16,0.9944930863088179,0.9427637837152792,,,
2007-08-17,0.995243819464598,0.9757989412061331,,,
2007-08-20,0.9976975474437678,0.9781321565011073,,,
2007-08-21,0.9992788487335664,0.9793228851445386,,,
2007-08-22,1.0072388024914938,0.9970070322524429,,,
2007-08-23,1.008831033547272,0.9971518367981271,,,
2007-08-24,1.0095609927862097,1.0008850126980937,,,
2007-08-28,1.0095027522113051,0.9819135743929621,,,
2007-08-29,1.008656083392519,0.986740916382564,,,
2007-08-30,1.010656164376827,0.9995816146468973,,,
2007-08-31,1.0133421040773016,1.0142727940072447,,,
2007-09-03,1.0143485752189787,1.0161877025191355,,,
2007-09-04,1.0161345600980651,1.0260997818817692,,,
2007-09-05,1.0146686931534457,1.0090271452345594,,,
2007-09-06,1.0144114465290082,1.0158819080037786,,,
2007-09-07,1.0125884700987953,0.9962346889621144,,,
2007-09-10,1.0113749000777503,0.9870466323279016,,,
2007-09-11,1.0125030829028119,1.0106362592310933,,,
2007-09-12,1.0129216011543063,1.014739499922255,,,
2007-09-13,1.01195164725228,1.0240240405402443,,,
2007-09-14,1.0099314189291364,1.012020034412097,,,
2007-09-17,1.0077664686916112,0.9948829703490104,,,
2007-09-18,1.0087054544886536,1.0110545660141768,,,
2007-09-19,1.0132001429323625,1.0394876417609396,,,
2007-09-20,1.0146874690709533,1.0344993883716842,,,
2007-09-21,1.0162770824689584,1.038956665570091,,,
2007-09-24,1.017182897155837,1.0404370033048906,,,
2007-09-25,1.0169160952739673,1.0293341167288064,,,
2007-09-26,1.017791691343844,1.0351430339702978,,,
2007-09-27,1.0197073478742187,1.0437356869977854,,,
2007-09-28,1.0201627383914966,1.0405818078505749,,,
2007-10-01,1.0205857355806733,1.046937808136884,,,
2007-10-02,1.0205907101454021,1.045988446592933,,,
2007-10-03,1.0206638635896927,1.0515882104428826,,,
2007-10-04,1.0191934199436836,1.0536317380764693,,,
2007-10-05,1.0187374271235365,1.0613393784058631,,,
2007-10-08,1.0196805245120049,1.0525053582788955,,,
2007-10-09,1.0208442558031263,1.0644932575530734,,,
2007-10-10,1.0214115610573595,1.067325313900977,,,
2007-10-11,1.0244960986028167,1.0820487069692628,,,
2007-10-12,1.0235547368497067,1.0830463890751216,,,
2007-10-15,1.0229193623920363,1.0691757949969911,,,
2007-10-16,1.0230005170307286,1.064316239299451,,,
2007-10-17,1.0243650770970478,1.0745180848934917,,,
2007-10-18,1.0245799581266137,1.0635277891551531,,,
2007-10-19,1.0255583305857168,1.0504135100834013,,,
2007-10-22,1.0236138176464666,1.0393749723531744,,,
2007-10-23,1.0256871074496285,1.048176857342223,,,
2007-10-24,1.0247906183411133,1.0430276925533142,,,
2007-10-25,1.0249610197057846,1.0582016061126218,,,
2007-10-26,1.025056425629533,1.0718790750831604,,,
2007-10-29,1.0252093313362773,1.079071846075675,,,
2007-10-30,1.0251289913588821,1.0715090102919653,,,
2007-10-31,1.025200538621377,1.0815820796242719,,,
2007-11-01,1.0250477797137214,1.0597785849712367,,,
2007-11-02,1.0249785648553156,1.0508480022904731,,,
2007-11-05,1.0248799701708338,1.0397129020064504,,,
2007-11-06,1.0249126973174456,1.0418852059017714,,,
2007-11-07,1.024958209116881,1.027435393640904,,,
2007-11-08,1.0248792827304691,1.0269204457340055,,,
2007-11-09,1.0248827789877875,1.014530267960694,,,
2007-11-12,1.0249274336166507,1.019840344149256,,,
2007-11-13,1.0248233729954235,1.0237826734407642,,,
2007-11-14,1.0249261131169007,1.0349982294246136,,,
2007-11-15,1.0246535186059604,1.0233321529497426,,,
2007-11-16,1.024443538902947,1.012325828927454,,,
2007-11-19,1.0242480127173939,0.9849064635704998,,,
2007-11-20,1.0241547688064314,1.0019148299418716,,,
2007-11-21,1.0240644262244973,0.9768770004417993,,,
2007-11-22,1.0239146441728637,0.990457906858542,,,
2007-11-23,1.0240615321034385,1.0076432914835363,,,
2007-11-26,1.0242580048032353,0.9945129055578154,,,
2007-11-27,1.0241327345172302,0.9881086632796179,,,
2007-11-28,1.0242742849663873,1.014739499922255,,,
2007-11-29,1.024273674035671,1.0216425832533818,,,
2007-11-30,1.0243252565876257,1.0350625782704712,,,
2007-12-03,1.023995335142975,1.027676760740384,,,
2007-12-04,1.0238975336361726,1.0161877025191355,,,
2007-12-05,1.024135094166162,1.0449264156412166,,,
2007-12-06,1.024199525488355,1.0436069893060704,,,
2007-12-07,1.0241978912157677,1.054758117874043,,,
2007-12-10,1.0243203292533996,1.0564476875704036,,,
2007-12-11,1.4013522134399448,1.0518617126802818,,,
2007-12-12,1.3466391948399676,1.0555465680183407,,,
2007-12-13,1.3593280239322514,1.024072361102152,,,
2007-12-14,1.3680089754942464,1.0293502235827756,,,
2007-12-17,1.3337614886553661,1.010169553316083,,,
2007-12-18,1.333884294853571,1.0104109204155631,,,
2007-12-19,1.3936931715105558,1.0112476911217685,,,
2007-12-20,1.466533728429588,1.021079393354595,,,
2007-12-21,1.4581079516980668,1.0353200522239205,,,
2007-12-24,1.475310109183186,1.0425932003462424,,,
2007-12-27,1.5181789228307785,1.0455700612398302,,,
2007-12-28,1.6207558573078031,1.042207028701078,,,
2007-12-31,1.633520766964789,1.0389888007080101,,,
2008-01-02,1.6376942483611996,1.0325202095839552,,,
2008-01-03,1.6206670344844154,1.0426093072002116,,,
2008-01-04,1.6035005707187253,1.0215460206995859,,,
2008-01-07,1.5990977307826388,1.0194863862120302,,,
2008-01-08,1.6076050126179602,1.0228333118968131,,,
2008-01-09,1.6028915033143372,1.009348968033866,,,
2008-01-10,1.6111335359788206,1.0013033980511963,,,
2008-01-11,1.5896378026331097,0.9979725006503634,,,
2008-01-14,1.572825253976996,1.0001770182536227,,,
