Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates
2006-10-25,1.0,1.0,0.17614349300198673,0.011460816773339655,
2006-10-26,1.000166805722395,0.9952047931483172,,,
2006-10-27,1.0002592484388166,0.9913590264106049,,,
2006-10-30,1.0000860108059069,0.9858719319684202,,,
2006-10-31,1.0001641589952484,0.9862581821836038,,,
2006-11-01,1.0001782252850553,0.9895407590225292,,,
2006-11-02,1.000423298483886,0.9894924384606216,,,
2006-11-03,1.0010167224468167,0.9892993919230492,,,
2006-11-06,1.0014205052708214,1.0015930071425647,,,
2006-11-07,1.0015692849760915,1.004730779435806,,,
2006-11-08,1.0017446030025163,1.003926222437539,,,
2006-11-09,1.001654951336312,1.0027193869401385,,,
2006-11-10,1.0016094686508623,0.9990023178941412,,,
2006-11-13,1.001586317679895,0.9967174231610746,,,
2006-11-14,1.0020160511861365,0.9954944808097049,,,
2006-11-15,1.0019792237502578,1.00244580613272,,,
2006-11-16,1.002084801883499,1.0064846979780242,,,
2006-11-17,1.0019904173884262,0.9963633866538294,,,
2006-11-20,1.0019781858945407,0.9983747791494968,,,
2006-11-21,1.0021498492305263,0.9980690632041592,,,
2006-11-22,1.0019720319913592,0.9912624638568089,,,
2006-11-23,1.0017966472198958,0.9879959938718528,,,
2006-11-24,1.001587724388123,0.9851156955320608,,,
2006-11-27,1.0015468311157503,0.9735300747570164,,,
2006-11-28,1.001416245868584,0.9696359874573964,,,
2006-11-29,1.00143231469684,0.9790493043371201,,,
2006-11-30,1.0015516406824125,0.9733369496494245,,,
2006-12-01,1.0015814866914576,0.9689279930129253,,,
2006-12-04,1.0017813887715197,0.9735783167489046,,,
2006-12-05,1.0019667326076334,0.9793711271364268,,,
2006-12-06,1.002324504311378,0.9800147727350405,,,
2006-12-07,1.0026452921374847,0.9866282469747989,,,
2006-12-08,1.0031516320494291,0.989991279513551,,,
2006-12-11,1.0036402826689381,0.9911820081569823,,,
2006-12-12,1.0034667489846647,0.9906349251121646,,,
2006-12-13,1.004084303368415,0.996443842353656,,,
2006-12-14,1.0042668671601531,1.0021561970413517,,,
2006-12-15,1.004666170905976,1.0073053618302603,,,
2006-12-18,1.0044636537057512,1.0052778624806236,,,
2006-12-19,1.0043545857788068,0.9982943234496702,,,
2006-12-20,1.0048311526192273,0.9974254176055457,,,
2006-12-21,1.0046620084752582,0.9950278534647139,,,
2006-12-22,1.004513868680567,0.9960415638545226,,,
2006-12-27,1.0046263021355657,1.0049239045433978,,,
2006-12-28,1.0046829774399277,1.0042480452368459,,,
2006-12-29,1.0047177624151507,1.0009976035358394,,,
2007-01-02,1.005088643439808,1.0154957363586143,,,
2007-01-03,1.0049717756661198,1.0167991344098106,,,
2007-01-04,1.0048599561640408,1.011649969620902,,,
2007-01-05,1.004877190649507,1.0008850126980937,,,
2007-01-08,1.004966870734404,0.9967174231610746,,,
2007-01-09,1.00503599159259,0.9970231391064122,,,
2007-01-10,1.00465212654202,0.9913268912726858,,,
2007-01-11,1.0041115888578416,1.0024941266946277,,,
2007-01-12,1.0044551579446173,1.003926222437539,,,
2007-01-15,1.0045698803818126,1.007868551729047,,,
2007-01-16,1.0041912090313907,1.0001770182536227,,,
